Home_Team,Away_Team,Result,Link,Season,Round,League
Tottenham Hotspur,Man. City,0-0,https://www.besoccer.com/match/tottenham-hotspur-fc/manchester-city-fc/201111,2011,1,premier_league
Aston Villa,West Ham,3-0,https://www.besoccer.com/match/aston-villa-fc/west-ham-united/20113,2011,1,premier_league
Blackburn Rovers,Everton,1-0,https://www.besoccer.com/match/blackburn-rovers-fc/everton-fc/20114,2011,1,premier_league
Wigan Athletic,Blackpool,0-4,https://www.besoccer.com/match/wigan-athletic/blackpool-fc/20115,2011,1,premier_league
Bolton Wanderers,Fulham,0-0,https://www.besoccer.com/match/bolton-wanderers-fc/fulham/20116,2011,1,premier_league
Sunderland,Birmingham City,2-2,https://www.besoccer.com/match/sunderland-afc/birmingham-city-fc/201110,2011,1,premier_league
Wolves,Stoke City,2-1,https://www.besoccer.com/match/wolverhampton/stoke-city/201112,2011,1,premier_league
Chelsea,West Bromwich Albion,6-0,https://www.besoccer.com/match/chelsea-fc/west-bromwich/20117,2011,1,premier_league
Liverpool,Arsenal,1-1,https://www.besoccer.com/match/liverpool/arsenal/20118,2011,1,premier_league
Man. Utd,Newcastle,3-0,https://www.besoccer.com/match/manchester-united-fc/newcastle-united-fc/20119,2011,1,premier_league
Arsenal,Blackpool,6-0,https://www.besoccer.com/match/arsenal/blackpool-fc/201113,2011,2,premier_league
Birmingham City,Blackburn Rovers,2-1,https://www.besoccer.com/match/birmingham-city-fc/blackburn-rovers-fc/201114,2011,2,premier_league
Everton,Wolves,1-1,https://www.besoccer.com/match/everton-fc/wolverhampton/201115,2011,2,premier_league
Stoke City,Tottenham Hotspur,1-2,https://www.besoccer.com/match/stoke-city/tottenham-hotspur-fc/201119,2011,2,premier_league
West Bromwich Albion,Sunderland,1-0,https://www.besoccer.com/match/west-bromwich/sunderland-afc/201120,2011,2,premier_league
West Ham,Bolton Wanderers,1-3,https://www.besoccer.com/match/west-ham-united/bolton-wanderers-fc/201121,2011,2,premier_league
Wigan Athletic,Chelsea,0-6,https://www.besoccer.com/match/wigan-athletic/chelsea-fc/201122,2011,2,premier_league
Newcastle,Aston Villa,6-0,https://www.besoccer.com/match/newcastle-united-fc/aston-villa-fc/201118,2011,2,premier_league
Fulham,Man. Utd,2-2,https://www.besoccer.com/match/fulham/manchester-united-fc/201116,2011,2,premier_league
Man. City,Liverpool,3-0,https://www.besoccer.com/match/manchester-city-fc/liverpool/201117,2011,2,premier_league
Blackburn Rovers,Arsenal,1-2,https://www.besoccer.com/match/blackburn-rovers-fc/arsenal/201124,2011,3,premier_league
Blackpool,Fulham,2-2,https://www.besoccer.com/match/blackpool-fc/fulham/201125,2011,3,premier_league
Chelsea,Stoke City,2-0,https://www.besoccer.com/match/chelsea-fc/stoke-city/201127,2011,3,premier_league
Tottenham Hotspur,Wigan Athletic,0-1,https://www.besoccer.com/match/tottenham-hotspur-fc/wigan-athletic/201131,2011,3,premier_league
Wolves,Newcastle,1-1,https://www.besoccer.com/match/wolverhampton/newcastle-united-fc/201132,2011,3,premier_league
Man. Utd,West Ham,3-0,https://www.besoccer.com/match/manchester-united-fc/west-ham-united/201129,2011,3,premier_league
Bolton Wanderers,Birmingham City,2-2,https://www.besoccer.com/match/bolton-wanderers-fc/birmingham-city-fc/201126,2011,3,premier_league
Liverpool,West Bromwich Albion,1-0,https://www.besoccer.com/match/liverpool/west-bromwich/201128,2011,3,premier_league
Sunderland,Man. City,1-0,https://www.besoccer.com/match/sunderland-afc/manchester-city-fc/201130,2011,3,premier_league
Aston Villa,Everton,1-0,https://www.besoccer.com/match/aston-villa-fc/everton-fc/201123,2011,3,premier_league
Everton,Man. Utd,3-3,https://www.besoccer.com/match/everton-fc/manchester-united-fc/201135,2011,4,premier_league
Arsenal,Bolton Wanderers,4-1,https://www.besoccer.com/match/arsenal/bolton-wanderers-fc/201133,2011,4,premier_league
Fulham,Wolves,2-1,https://www.besoccer.com/match/fulham/wolverhampton/201136,2011,4,premier_league
Man. City,Blackburn Rovers,1-1,https://www.besoccer.com/match/manchester-city-fc/blackburn-rovers-fc/201137,2011,4,premier_league
Newcastle,Blackpool,0-2,https://www.besoccer.com/match/newcastle-united-fc/blackpool-fc/201138,2011,4,premier_league
West Bromwich Albion,Tottenham Hotspur,1-1,https://www.besoccer.com/match/west-bromwich/tottenham-hotspur-fc/201140,2011,4,premier_league
West Ham,Chelsea,1-3,https://www.besoccer.com/match/west-ham-united/chelsea-fc/201141,2011,4,premier_league
Wigan Athletic,Sunderland,1-1,https://www.besoccer.com/match/wigan-athletic/sunderland-afc/201142,2011,4,premier_league
Birmingham City,Liverpool,0-0,https://www.besoccer.com/match/birmingham-city-fc/liverpool/201134,2011,4,premier_league
Stoke City,Aston Villa,2-1,https://www.besoccer.com/match/stoke-city/aston-villa-fc/201139,2011,4,premier_league
Stoke City,West Ham,1-1,https://www.besoccer.com/match/stoke-city/west-ham-united/201148,2011,5,premier_league
Aston Villa,Bolton Wanderers,1-1,https://www.besoccer.com/match/aston-villa-fc/bolton-wanderers-fc/201143,2011,5,premier_league
Blackburn Rovers,Fulham,1-1,https://www.besoccer.com/match/blackburn-rovers-fc/fulham/201144,2011,5,premier_league
Everton,Newcastle,0-1,https://www.besoccer.com/match/everton-fc/newcastle-united-fc/201146,2011,5,premier_league
Tottenham Hotspur,Wolves,3-1,https://www.besoccer.com/match/tottenham-hotspur-fc/wolverhampton/201150,2011,5,premier_league
West Bromwich Albion,Birmingham City,3-1,https://www.besoccer.com/match/west-bromwich/birmingham-city-fc/201151,2011,5,premier_league
Sunderland,Arsenal,1-1,https://www.besoccer.com/match/sunderland-afc/arsenal/201149,2011,5,premier_league
Man. Utd,Liverpool,3-2,https://www.besoccer.com/match/manchester-united-fc/liverpool/201147,2011,5,premier_league
Wigan Athletic,Man. City,0-2,https://www.besoccer.com/match/wigan-athletic/manchester-city-fc/201152,2011,5,premier_league
Chelsea,Blackpool,4-0,https://www.besoccer.com/match/chelsea-fc/blackpool-fc/201145,2011,5,premier_league
