Home_Team,Away_Team,Result,Link,Season,Round,League
Man. Utd,Swansea City,1-2,https://www.besoccer.com/match/manchester-united-fc/swansea-city-afc/2015857,2015,1,premier_league
Leicester,Everton,2-2,https://www.besoccer.com/match/leicester-city-fc/everton-fc/2015855,2015,1,premier_league
Queens Park Rangers,Hull City,0-1,https://www.besoccer.com/match/queens-park-rangers-fc/hull-city/2015859,2015,1,premier_league
Stoke City,Aston Villa,0-1,https://www.besoccer.com/match/stoke-city/aston-villa-fc/2015860,2015,1,premier_league
West Bromwich Albion,Sunderland,2-2,https://www.besoccer.com/match/west-bromwich/sunderland-afc/2015861,2015,1,premier_league
West Ham,Tottenham Hotspur,0-1,https://www.besoccer.com/match/west-ham-united/tottenham-hotspur-fc/2015862,2015,1,premier_league
Arsenal,Crystal Palace,2-1,https://www.besoccer.com/match/arsenal/crystal-palace-fc/2015853,2015,1,premier_league
Liverpool,Southampton,2-1,https://www.besoccer.com/match/liverpool/southampton-fc/2015856,2015,1,premier_league
Newcastle,Man. City,0-2,https://www.besoccer.com/match/newcastle-united-fc/manchester-city-fc/2015858,2015,1,premier_league
Burnley,Chelsea,1-3,https://www.besoccer.com/match/burnley-fc/chelsea-fc/2015854,2015,1,premier_league
Aston Villa,Newcastle,0-0,https://www.besoccer.com/match/aston-villa-fc/newcastle-united-fc/2015873,2015,2,premier_league
Chelsea,Leicester,2-0,https://www.besoccer.com/match/chelsea-fc/leicester-city-fc/2015874,2015,2,premier_league
Crystal Palace,West Ham,1-3,https://www.besoccer.com/match/crystal-palace-fc/west-ham-united/2015875,2015,2,premier_league
Southampton,West Bromwich Albion,0-0,https://www.besoccer.com/match/southampton-fc/west-bromwich/2015879,2015,2,premier_league
Swansea City,Burnley,1-0,https://www.besoccer.com/match/swansea-city-afc/burnley-fc/2015881,2015,2,premier_league
Everton,Arsenal,2-2,https://www.besoccer.com/match/everton-fc/arsenal/2015876,2015,2,premier_league
Hull City,Stoke City,1-1,https://www.besoccer.com/match/hull-city/stoke-city/2015877,2015,2,premier_league
Tottenham Hotspur,Queens Park Rangers,4-0,https://www.besoccer.com/match/tottenham-hotspur-fc/queens-park-rangers-fc/2015882,2015,2,premier_league
Sunderland,Man. Utd,1-1,https://www.besoccer.com/match/sunderland-afc/manchester-united-fc/2015880,2015,2,premier_league
Man. City,Liverpool,3-1,https://www.besoccer.com/match/manchester-city-fc/liverpool/2015878,2015,2,premier_league
Burnley,Man. Utd,0-0,https://www.besoccer.com/match/burnley-fc/manchester-united-fc/2015894,2015,3,premier_league
Man. City,Stoke City,0-1,https://www.besoccer.com/match/manchester-city-fc/stoke-city/2015897,2015,3,premier_league
Newcastle,Crystal Palace,3-3,https://www.besoccer.com/match/newcastle-united-fc/crystal-palace-fc/2015898,2015,3,premier_league
Queens Park Rangers,Sunderland,1-0,https://www.besoccer.com/match/queens-park-rangers-fc/sunderland-afc/2015899,2015,3,premier_league
Swansea City,West Bromwich Albion,3-0,https://www.besoccer.com/match/swansea-city-afc/west-bromwich/2015900,2015,3,premier_league
West Ham,Southampton,1-3,https://www.besoccer.com/match/west-ham-united/southampton-fc/2015902,2015,3,premier_league
Everton,Chelsea,3-6,https://www.besoccer.com/match/everton-fc/chelsea-fc/2015895,2015,3,premier_league
Aston Villa,Hull City,2-1,https://www.besoccer.com/match/aston-villa-fc/hull-city/2015893,2015,3,premier_league
Tottenham Hotspur,Liverpool,0-3,https://www.besoccer.com/match/tottenham-hotspur-fc/liverpool/2015901,2015,3,premier_league
Leicester,Arsenal,1-1,https://www.besoccer.com/match/leicester-city-fc/arsenal/2015896,2015,3,premier_league
Arsenal,Man. City,2-2,https://www.besoccer.com/match/arsenal/manchester-city-fc/2015913,2015,4,premier_league
Chelsea,Swansea City,4-2,https://www.besoccer.com/match/chelsea-fc/swansea-city-afc/2015914,2015,4,premier_league
Crystal Palace,Burnley,0-0,https://www.besoccer.com/match/crystal-palace-fc/burnley-fc/2015915,2015,4,premier_league
Southampton,Newcastle,4-0,https://www.besoccer.com/match/southampton-fc/newcastle-united-fc/2015919,2015,4,premier_league
Stoke City,Leicester,0-1,https://www.besoccer.com/match/stoke-city/leicester-city-fc/2015920,2015,4,premier_league
Sunderland,Tottenham Hotspur,2-2,https://www.besoccer.com/match/sunderland-afc/tottenham-hotspur-fc/2015921,2015,4,premier_league
West Bromwich Albion,Everton,0-2,https://www.besoccer.com/match/west-bromwich/everton-fc/2015922,2015,4,premier_league
Liverpool,Aston Villa,0-1,https://www.besoccer.com/match/liverpool/aston-villa-fc/2015917,2015,4,premier_league
Man. Utd,Queens Park Rangers,4-0,https://www.besoccer.com/match/manchester-united-fc/queens-park-rangers-fc/2015918,2015,4,premier_league
Hull City,West Ham,2-2,https://www.besoccer.com/match/hull-city/west-ham-united/2015916,2015,4,premier_league
Queens Park Rangers,Stoke City,2-2,https://www.besoccer.com/match/queens-park-rangers-fc/stoke-city/2015939,2015,5,premier_league
Aston Villa,Arsenal,0-3,https://www.besoccer.com/match/aston-villa-fc/arsenal/2015933,2015,5,premier_league
Burnley,Sunderland,0-0,https://www.besoccer.com/match/burnley-fc/sunderland-afc/2015934,2015,5,premier_league
Newcastle,Hull City,2-2,https://www.besoccer.com/match/newcastle-united-fc/hull-city/2015938,2015,5,premier_league
Swansea City,Southampton,0-1,https://www.besoccer.com/match/swansea-city-afc/southampton-fc/2015940,2015,5,premier_league
West Ham,Liverpool,3-1,https://www.besoccer.com/match/west-ham-united/liverpool/2015942,2015,5,premier_league
Leicester,Man. Utd,5-3,https://www.besoccer.com/match/leicester-city-fc/manchester-united-fc/2015936,2015,5,premier_league
Tottenham Hotspur,West Bromwich Albion,0-1,https://www.besoccer.com/match/tottenham-hotspur-fc/west-bromwich/2015941,2015,5,premier_league
Everton,Crystal Palace,2-3,https://www.besoccer.com/match/everton-fc/crystal-palace-fc/2015935,2015,5,premier_league
Man. City,Chelsea,1-1,https://www.besoccer.com/match/manchester-city-fc/chelsea-fc/2015937,2015,5,premier_league
Liverpool,Everton,1-1,https://www.besoccer.com/match/liverpool/everton-fc/2015957,2015,6,premier_league
Chelsea,Aston Villa,3-0,https://www.besoccer.com/match/chelsea-fc/aston-villa-fc/2015954,2015,6,premier_league
Crystal Palace,Leicester,2-0,https://www.besoccer.com/match/crystal-palace-fc/leicester-city-fc/2015955,2015,6,premier_league
Hull City,Man. City,2-4,https://www.besoccer.com/match/hull-city/manchester-city-fc/2015956,2015,6,premier_league
