Home_Team,Away_Team,Result,Link,Season,Round,League
Sunderland,Tottenham Hotspur,1-0,https://www.besoccer.com/match/sunderland-afc/tottenham-hotspur-fc/20089975,2008,1,premier_league
Bolton Wanderers,Newcastle,1-3,https://www.besoccer.com/match/bolton-wanderers-fc/newcastle-united-fc/20089971,2008,1,premier_league
Derby County,Portsmouth,2-2,https://www.besoccer.com/match/derby-county-fc/portsmouth/20089972,2008,1,premier_league
Everton,Wigan Athletic,2-1,https://www.besoccer.com/match/everton-fc/wigan-athletic/20089973,2008,1,premier_league
Middlesbrough,Blackburn Rovers,1-2,https://www.besoccer.com/match/middlesbrough-fc/blackburn-rovers-fc/20089974,2008,1,premier_league
West Ham,Man. City,0-2,https://www.besoccer.com/match/west-ham-united/manchester-city-fc/20089976,2008,1,premier_league
Aston Villa,Liverpool,1-2,https://www.besoccer.com/match/aston-villa-fc/liverpool/20089970,2008,1,premier_league
Arsenal,Fulham,2-1,https://www.besoccer.com/match/arsenal/fulham/20089977,2008,1,premier_league
Chelsea,Birmingham City,3-2,https://www.besoccer.com/match/chelsea-fc/birmingham-city-fc/20089978,2008,1,premier_league
Man. Utd,Reading,0-0,https://www.besoccer.com/match/manchester-united-fc/reading-fc/20089979,2008,1,premier_league
Tottenham Hotspur,Everton,1-3,https://www.besoccer.com/match/tottenham-hotspur-fc/everton-fc/20089980,2008,2,premier_league
Birmingham City,Sunderland,2-2,https://www.besoccer.com/match/birmingham-city-fc/sunderland-afc/20089981,2008,2,premier_league
Fulham,Bolton Wanderers,2-1,https://www.besoccer.com/match/fulham/bolton-wanderers-fc/20089982,2008,2,premier_league
Man. City,Derby County,1-0,https://www.besoccer.com/match/manchester-city-fc/derby-county-fc/20089983,2008,2,premier_league
Portsmouth,Man. Utd,1-1,https://www.besoccer.com/match/portsmouth/manchester-united-fc/20089984,2008,2,premier_league
Reading,Chelsea,1-2,https://www.besoccer.com/match/reading-fc/chelsea-fc/20089985,2008,2,premier_league
Wigan Athletic,Middlesbrough,1-0,https://www.besoccer.com/match/wigan-athletic/middlesbrough-fc/20089986,2008,2,premier_league
Blackburn Rovers,Aston Villa,0-4,https://www.besoccer.com/match/blackburn-rovers-fc/aston-villa-fc/20089987,2008,2,premier_league
Newcastle,Arsenal,1-1,https://www.besoccer.com/match/newcastle-united-fc/arsenal/20089988,2008,2,premier_league
Liverpool,West Ham,4-0,https://www.besoccer.com/match/liverpool/west-ham-united/20089989,2008,2,premier_league
Portsmouth,Bolton Wanderers,3-1,https://www.besoccer.com/match/portsmouth/bolton-wanderers-fc/20089993,2008,3,premier_league
Birmingham City,West Ham,0-1,https://www.besoccer.com/match/birmingham-city-fc/west-ham-united/20089990,2008,3,premier_league
Fulham,Middlesbrough,1-2,https://www.besoccer.com/match/fulham/middlesbrough-fc/20089991,2008,3,premier_league
Reading,Everton,1-0,https://www.besoccer.com/match/reading-fc/everton-fc/20089994,2008,3,premier_league
Tottenham Hotspur,Derby County,4-0,https://www.besoccer.com/match/tottenham-hotspur-fc/derby-county-fc/20089995,2008,3,premier_league
Wigan Athletic,Sunderland,3-0,https://www.besoccer.com/match/wigan-athletic/sunderland-afc/20089996,2008,3,premier_league
Newcastle,Aston Villa,0-0,https://www.besoccer.com/match/newcastle-united-fc/aston-villa-fc/20089992,2008,3,premier_league
Man. City,Man. Utd,1-0,https://www.besoccer.com/match/manchester-city-fc/manchester-united-fc/20089999,2008,3,premier_league
Blackburn Rovers,Arsenal,1-1,https://www.besoccer.com/match/blackburn-rovers-fc/arsenal/20089997,2008,3,premier_league
Liverpool,Chelsea,1-1,https://www.besoccer.com/match/liverpool/chelsea-fc/20089998,2008,3,premier_league
