Home_Team,Away_Team,Result,Link,Season,Round,League
Liverpool,Stoke City,1-0,https://www.besoccer.com/match/liverpool/stoke-city/201410690,2014,1,premier_league
Arsenal,Aston Villa,1-3,https://www.besoccer.com/match/arsenal/aston-villa-fc/201410687,2014,1,premier_league
Norwich City,Everton,2-2,https://www.besoccer.com/match/norwich-city-fc/everton-fc/201410692,2014,1,premier_league
Sunderland,Fulham,0-1,https://www.besoccer.com/match/sunderland-afc/fulham/201410693,2014,1,premier_league
West Bromwich Albion,Southampton,0-1,https://www.besoccer.com/match/west-bromwich/southampton-fc/201410695,2014,1,premier_league
West Ham,Cardiff City,2-0,https://www.besoccer.com/match/west-ham-united/cardiff-city-fc/201410696,2014,1,premier_league
Swansea City,Man. Utd,1-4,https://www.besoccer.com/match/swansea-city-afc/manchester-united-fc/201410694,2014,1,premier_league
Crystal Palace,Tottenham Hotspur,0-1,https://www.besoccer.com/match/crystal-palace-fc/tottenham-hotspur-fc/201410689,2014,1,premier_league
Chelsea,Hull City,2-0,https://www.besoccer.com/match/chelsea-fc/hull-city/201410688,2014,1,premier_league
Man. City,Newcastle,4-0,https://www.besoccer.com/match/manchester-city-fc/newcastle-united-fc/201410691,2014,1,premier_league
Fulham,Arsenal,1-3,https://www.besoccer.com/match/fulham/arsenal/201410710,2014,2,premier_league
Everton,West Bromwich Albion,0-0,https://www.besoccer.com/match/everton-fc/west-bromwich/201410709,2014,2,premier_league
Hull City,Norwich City,1-0,https://www.besoccer.com/match/hull-city/norwich-city-fc/201410711,2014,2,premier_league
Newcastle,West Ham,0-0,https://www.besoccer.com/match/newcastle-united-fc/west-ham-united/201410713,2014,2,premier_league
Southampton,Sunderland,1-1,https://www.besoccer.com/match/southampton-fc/sunderland-afc/201410714,2014,2,premier_league
Stoke City,Crystal Palace,2-1,https://www.besoccer.com/match/stoke-city/crystal-palace-fc/201410715,2014,2,premier_league
Aston Villa,Liverpool,0-1,https://www.besoccer.com/match/aston-villa-fc/liverpool/201410707,2014,2,premier_league
Cardiff City,Man. City,3-2,https://www.besoccer.com/match/cardiff-city-fc/manchester-city-fc/201410708,2014,2,premier_league
Tottenham Hotspur,Swansea City,1-0,https://www.besoccer.com/match/tottenham-hotspur-fc/swansea-city-afc/201410716,2014,2,premier_league
Man. Utd,Chelsea,0-0,https://www.besoccer.com/match/manchester-united-fc/chelsea-fc/201410712,2014,2,premier_league
Chelsea,Aston Villa,2-1,https://www.besoccer.com/match/chelsea-fc/aston-villa-fc/201410729,2014,3,premier_league
Man. City,Hull City,2-0,https://www.besoccer.com/match/manchester-city-fc/hull-city/201410732,2014,3,premier_league
Cardiff City,Everton,0-0,https://www.besoccer.com/match/cardiff-city-fc/everton-fc/201410728,2014,3,premier_league
Newcastle,Fulham,1-0,https://www.besoccer.com/match/newcastle-united-fc/fulham/201410733,2014,3,premier_league
