Home_Team,Away_Team,Result,Link,Season,Round,League
Arsenal,Leicester,2-1,https://www.besoccer.com/match/arsenal/leicester-city-fc/200017622,2000,1,premier_league
Chelsea,Sunderland,4-0,https://www.besoccer.com/match/chelsea-fc/sunderland-afc/200017623,2000,1,premier_league
Coventry City,Southampton,0-1,https://www.besoccer.com/match/coventry-city/southampton-fc/200017624,2000,1,premier_league
Leeds United,Derby County,0-0,https://www.besoccer.com/match/leeds-united-afc/derby-county-fc/200017625,2000,1,premier_league
Middlesbrough,Bradford City,0-1,https://www.besoccer.com/match/middlesbrough-fc/bradford-city/200017626,2000,1,premier_league
Newcastle,Aston Villa,0-1,https://www.besoccer.com/match/newcastle-united-fc/aston-villa-fc/200017627,2000,1,premier_league
Sheffield Wednesday,Liverpool,1-2,https://www.besoccer.com/match/sheffield-wednesday-fc/liverpool/200017628,2000,1,premier_league
Watford,Wimbledon FC,2-3,https://www.besoccer.com/match/watford-fc/wimbledon-fc/200017629,2000,1,premier_league
West Ham,Tottenham Hotspur,1-0,https://www.besoccer.com/match/west-ham-united/tottenham-hotspur-fc/200017630,2000,1,premier_league
Everton,Man. Utd,1-1,https://www.besoccer.com/match/everton-fc/manchester-united-fc/200017631,2000,1,premier_league
Tottenham Hotspur,Newcastle,3-1,https://www.besoccer.com/match/tottenham-hotspur-fc/newcastle-united-fc/200017632,2000,2,premier_league
Wimbledon FC,Middlesbrough,2-3,https://www.besoccer.com/match/wimbledon-fc/middlesbrough-fc/200017633,2000,2,premier_league
Sunderland,Watford,2-0,https://www.besoccer.com/match/sunderland-afc/watford-fc/200017634,2000,2,premier_league
Derby County,Arsenal,1-2,https://www.besoccer.com/match/derby-county-fc/arsenal/200017635,2000,2,premier_league
Leicester,Coventry City,1-0,https://www.besoccer.com/match/leicester-city-fc/coventry-city/200017636,2000,2,premier_league
Man. Utd,Sheffield Wednesday,4-0,https://www.besoccer.com/match/manchester-united-fc/sheffield-wednesday-fc/200017637,2000,2,premier_league
Southampton,Leeds United,0-3,https://www.besoccer.com/match/southampton-fc/leeds-united-afc/200017638,2000,2,premier_league
Aston Villa,Everton,3-0,https://www.besoccer.com/match/aston-villa-fc/everton-fc/200017639,2000,2,premier_league
Liverpool,West Ham,1-0,https://www.besoccer.com/match/liverpool/west-ham-united/200017640,2000,2,premier_league
Bradford City,Chelsea,1-1,https://www.besoccer.com/match/bradford-city/chelsea-fc/200017641,2000,2,premier_league
