Home_Team,Away_Team,Result,Link,Season,Round,League
Arsenal,Queens Park Rangers,1-1,https://www.besoccer.com/match/arsenal/queens-park-rangers-fc/19923867,1992,1,premier_league
Southampton,Tottenham Hotspur,2-3,https://www.besoccer.com/match/southampton-fc/tottenham-hotspur-fc/19923868,1992,1,premier_league
Sheffield Wednesday,Aston Villa,2-3,https://www.besoccer.com/match/sheffield-wednesday-fc/aston-villa-fc/19923869,1992,1,premier_league
Nottingham Forest,Everton,2-1,https://www.besoccer.com/match/nottingham-forest-fc/everton-fc/19923870,1992,1,premier_league
Norwich City,Sheffield United,2-2,https://www.besoccer.com/match/norwich-city-fc/sheffield-united/19923871,1992,1,premier_league
Man. Utd,Notts County,2-0,https://www.besoccer.com/match/manchester-united-fc/notts-county/19923872,1992,1,premier_league
Liverpool,Oldham Athletic AFC,2-1,https://www.besoccer.com/match/liverpool/oldham-athletic-afc/19923873,1992,1,premier_league
Coventry City,Man. City,0-1,https://www.besoccer.com/match/coventry-city/manchester-city-fc/19923874,1992,1,premier_league
Chelsea,Wimbledon FC,2-2,https://www.besoccer.com/match/chelsea-fc/wimbledon-fc/19923875,1992,1,premier_league
West Ham,Luton Town,0-0,https://www.besoccer.com/match/west-ham-united/luton-town-fc/19923876,1992,1,premier_league
Crystal Palace,Leeds United,1-0,https://www.besoccer.com/match/crystal-palace-fc/leeds-united-afc/19923877,1992,1,premier_league
Everton,Arsenal,3-1,https://www.besoccer.com/match/everton-fc/arsenal/19923878,1992,2,premier_league
Leeds United,Nottingham Forest,1-0,https://www.besoccer.com/match/leeds-united-afc/nottingham-forest-fc/19923879,1992,2,premier_league
Notts County,Southampton,1-0,https://www.besoccer.com/match/notts-county/southampton-fc/19923880,1992,2,premier_league
Sheffield United,West Ham,1-1,https://www.besoccer.com/match/sheffield-united/west-ham-united/19923881,1992,2,premier_league
Queens Park Rangers,Norwich City,0-2,https://www.besoccer.com/match/queens-park-rangers-fc/norwich-city-fc/19923882,1992,2,premier_league
Oldham Athletic AFC,Chelsea,3-0,https://www.besoccer.com/match/oldham-athletic-afc/chelsea-fc/19923883,1992,2,premier_league
Man. City,Liverpool,2-1,https://www.besoccer.com/match/manchester-city-fc/liverpool/19923884,1992,2,premier_league
Coventry City,Luton Town,5-0,https://www.besoccer.com/match/coventry-city/luton-town-fc/19923885,1992,2,premier_league
Aston Villa,Man. Utd,0-1,https://www.besoccer.com/match/aston-villa-fc/manchester-united-fc/19923886,1992,2,premier_league
Wimbledon FC,Sheffield Wednesday,2-1,https://www.besoccer.com/match/wimbledon-fc/sheffield-wednesday-fc/19923887,1992,2,premier_league
Tottenham Hotspur,Crystal Palace,0-1,https://www.besoccer.com/match/tottenham-hotspur-fc/crystal-palace-fc/19923888,1992,2,premier_league
Leeds United,Sheffield Wednesday,1-1,https://www.besoccer.com/match/leeds-united-afc/sheffield-wednesday-fc/19923889,1992,3,premier_league
Aston Villa,Arsenal,3-1,https://www.besoccer.com/match/aston-villa-fc/arsenal/19923890,1992,3,premier_league
