Home_Team,Away_Team,Result,Link,Season,Round,League
Man. Utd,Leicester,2-1,https://www.besoccer.com/match/manchester-united-fc/leicester-city-fc/20199627,2019,1,premier_league
Newcastle,Tottenham Hotspur,1-2,https://www.besoccer.com/match/newcastle-united-fc/tottenham-hotspur-fc/20199626,2019,1,premier_league
AFC Bournemouth,Cardiff City,2-0,https://www.besoccer.com/match/afc-bournemouth/cardiff-city-fc/20199621,2019,1,premier_league
Fulham,Crystal Palace,0-2,https://www.besoccer.com/match/fulham/crystal-palace-fc/20199622,2019,1,premier_league
Watford,Brighton & Hove Albion,2-0,https://www.besoccer.com/match/watford-fc/brighton-amp-hov/20199624,2019,1,premier_league
Huddersfield Town,Chelsea,0-3,https://www.besoccer.com/match/huddersfield-town-fc/chelsea-fc/20199629,2019,1,premier_league
Wolves,Everton,2-2,https://www.besoccer.com/match/wolverhampton/everton-fc/20199623,2019,1,premier_league
Southampton,Burnley,0-0,https://www.besoccer.com/match/southampton-fc/burnley-fc/20199625,2019,1,premier_league
Liverpool,West Ham,4-0,https://www.besoccer.com/match/liverpool/west-ham-united/20199628,2019,1,premier_league
Arsenal,Man. City,0-2,https://www.besoccer.com/match/arsenal/manchester-city-fc/20199620,2019,1,premier_league
Cardiff City,Newcastle,0-0,https://www.besoccer.com/match/cardiff-city-fc/newcastle-united-fc/20199632,2019,2,premier_league
Everton,Southampton,2-1,https://www.besoccer.com/match/everton-fc/southampton-fc/20199636,2019,2,premier_league
Leicester,Wolves,2-0,https://www.besoccer.com/match/leicester-city-fc/wolverhampton/20199638,2019,2,premier_league
Tottenham Hotspur,Fulham,3-1,https://www.besoccer.com/match/tottenham-hotspur-fc/fulham/20199641,2019,2,premier_league
West Ham,AFC Bournemouth,1-2,https://www.besoccer.com/match/west-ham-united/afc-bournemouth/20199643,2019,2,premier_league
Chelsea,Arsenal,3-2,https://www.besoccer.com/match/chelsea-fc/arsenal/20199633,2019,2,premier_league
Burnley,Watford,1-3,https://www.besoccer.com/match/burnley-fc/watford-fc/20199631,2019,2,premier_league
Man. City,Huddersfield Town,6-1,https://www.besoccer.com/match/manchester-city-fc/huddersfield-town-fc/20199640,2019,2,premier_league
Brighton & Hove Albion,Man. Utd,3-2,https://www.besoccer.com/match/brighton-amp-hov/manchester-united-fc/20199630,2019,2,premier_league
