Home_Team,Away_Team,Result,Link,Season,Round,League
Juventus,Cagliari,3-0,https://www.besoccer.com/match/juventus-fc/cagliari/2018506880,2018,1,serie_a
Hellas Verona,Napoli,1-3,https://www.besoccer.com/match/hellas-verona-fc/napoli/2018506878,2018,1,serie_a
Atalanta,Roma,0-1,https://www.besoccer.com/match/atalanta/roma/2018506875,2018,1,serie_a
Bologna,Torino,1-1,https://www.besoccer.com/match/bologna/torino-fc/2018506876,2018,1,serie_a
Crotone,Milan,0-3,https://www.besoccer.com/match/fc-crotone/milan/2018506877,2018,1,serie_a
Inter,Fiorentina,3-0,https://www.besoccer.com/match/internazionale/fiorentina/2018506879,2018,1,serie_a
Lazio,SPAL,0-0,https://www.besoccer.com/match/lazio/spal-1907/2018506881,2018,1,serie_a
Sampdoria,Benevento,2-1,https://www.besoccer.com/match/sampdoria/benevento-calcio/2018506882,2018,1,serie_a
Sassuolo,Genoa,0-0,https://www.besoccer.com/match/us-sassuolo-calcio/genoa/2018506883,2018,1,serie_a
Udinese,Chievo,1-2,https://www.besoccer.com/match/udinese/chievo/2018506884,2018,1,serie_a
Benevento,Bologna,0-1,https://www.besoccer.com/match/benevento-calcio/bologna/2018506885,2018,2,serie_a
Genoa,Juventus,2-4,https://www.besoccer.com/match/genoa/juventus-fc/2018506889,2018,2,serie_a
Roma,Inter,1-3,https://www.besoccer.com/match/roma/internazionale/2018506892,2018,2,serie_a
Torino,Sassuolo,3-0,https://www.besoccer.com/match/torino-fc/us-sassuolo-calcio/2018506894,2018,2,serie_a
Chievo,Lazio,1-2,https://www.besoccer.com/match/chievo/lazio/2018506886,2018,2,serie_a
Crotone,Hellas Verona,0-0,https://www.besoccer.com/match/fc-crotone/hellas-verona-fc/2018506887,2018,2,serie_a
Fiorentina,Sampdoria,1-2,https://www.besoccer.com/match/fiorentina/sampdoria/2018506888,2018,2,serie_a
Milan,Cagliari,2-1,https://www.besoccer.com/match/milan/cagliari/2018506890,2018,2,serie_a
Napoli,Atalanta,3-1,https://www.besoccer.com/match/napoli/atalanta/2018506891,2018,2,serie_a
SPAL,Udinese,3-2,https://www.besoccer.com/match/spal-1907/udinese/2018506893,2018,2,serie_a
Juventus,Chievo,3-0,https://www.besoccer.com/match/juventus-fc/chievo/2018507207,2018,3,serie_a
Inter,SPAL,2-0,https://www.besoccer.com/match/internazionale/spal-1907/2018507206,2018,3,serie_a
Atalanta,Sassuolo,2-1,https://www.besoccer.com/match/atalanta/us-sassuolo-calcio/2018507201,2018,3,serie_a
Cagliari,Crotone,1-0,https://www.besoccer.com/match/cagliari/fc-crotone/2018507204,2018,3,serie_a
Hellas Verona,Fiorentina,0-5,https://www.besoccer.com/match/hellas-verona-fc/fiorentina/2018507205,2018,3,serie_a
Udinese,Genoa,1-0,https://www.besoccer.com/match/udinese/genoa/2018507210,2018,3,serie_a
Lazio,Milan,4-1,https://www.besoccer.com/match/lazio/milan/2018507208,2018,3,serie_a
