Home_Team,Away_Team,Result,Link,Season,Round,League
Hellas Verona,Roma,0-1,https://www.besoccer.com/match/hellas-verona-fc/roma/19921141,1992,1,serie_a
Ascoli,Milan,0-1,https://www.besoccer.com/match/ascoli/milan/19921142,1992,1,serie_a
Juventus,Fiorentina,1-0,https://www.besoccer.com/match/juventus-fc/fiorentina/19921143,1992,1,serie_a
Genoa,Cremonese,2-0,https://www.besoccer.com/match/genoa/us-cremonese/19921144,1992,1,serie_a
SSC Bari,Torino,1-1,https://www.besoccer.com/match/as-bari/torino-fc/19921145,1992,1,serie_a
Napoli,Atalanta,1-0,https://www.besoccer.com/match/napoli/atalanta/19921146,1992,1,serie_a
Cagliari,Sampdoria,3-2,https://www.besoccer.com/match/cagliari/sampdoria/19921147,1992,1,serie_a
Inter,Calcio Foggia,1-1,https://www.besoccer.com/match/internazionale/us-foggia/19921148,1992,1,serie_a
Lazio,Parma,1-1,https://www.besoccer.com/match/lazio/parma-fc/19921149,1992,1,serie_a
Atalanta,Ascoli,1-1,https://www.besoccer.com/match/atalanta/ascoli/19921150,1992,2,serie_a
Fiorentina,Genoa,3-1,https://www.besoccer.com/match/fiorentina/genoa/19921151,1992,2,serie_a
Cremonese,Napoli,0-0,https://www.besoccer.com/match/us-cremonese/napoli/19921152,1992,2,serie_a
Calcio Foggia,Juventus,0-1,https://www.besoccer.com/match/us-foggia/juventus-fc/19921153,1992,2,serie_a
Parma,SSC Bari,1-0,https://www.besoccer.com/match/parma-fc/as-bari/19921154,1992,2,serie_a
Milan,Cagliari,1-0,https://www.besoccer.com/match/milan/cagliari/19921155,1992,2,serie_a
Roma,Inter,0-1,https://www.besoccer.com/match/roma/internazionale/19921156,1992,2,serie_a
Torino,Lazio,0-1,https://www.besoccer.com/match/torino-fc/lazio/19921157,1992,2,serie_a
Sampdoria,Hellas Verona,2-0,https://www.besoccer.com/match/sampdoria/hellas-verona-fc/19921158,1992,2,serie_a
Napoli,Parma,2-2,https://www.besoccer.com/match/napoli/parma-fc/19921168,1992,3,serie_a
Cremonese,Torino,0-2,https://www.besoccer.com/match/us-cremonese/torino-fc/19921169,1992,3,serie_a
Inter,Hellas Verona,2-0,https://www.besoccer.com/match/internazionale/hellas-verona-fc/19921170,1992,3,serie_a
Juventus,Milan,1-1,https://www.besoccer.com/match/juventus-fc/milan/19921171,1992,3,serie_a
Fiorentina,Calcio Foggia,1-2,https://www.besoccer.com/match/fiorentina/us-foggia/19921172,1992,3,serie_a
Lazio,Atalanta,1-1,https://www.besoccer.com/match/lazio/atalanta/19921173,1992,3,serie_a
Cagliari,Roma,0-1,https://www.besoccer.com/match/cagliari/roma/19921174,1992,3,serie_a
SSC Bari,Sampdoria,1-1,https://www.besoccer.com/match/as-bari/sampdoria/19921175,1992,3,serie_a
Genoa,Ascoli,1-0,https://www.besoccer.com/match/genoa/ascoli/19921176,1992,3,serie_a
Sampdoria,Inter,4-0,https://www.besoccer.com/match/sampdoria/internazionale/19921159,1992,4,serie_a
