Home_Team,Away_Team,Result,Link,Season,Round,League
Udinese,Roma,1-1,https://www.besoccer.com/match/udinese/roma/19901067,1990,1,serie_a
Ascoli,Napoli,0-1,https://www.besoccer.com/match/ascoli/napoli/19901068,1990,1,serie_a
Inter,Cremonese,2-1,https://www.besoccer.com/match/internazionale/us-cremonese/19901069,1990,1,serie_a
Genoa,Lecce,1-0,https://www.besoccer.com/match/genoa/lecce/19901070,1990,1,serie_a
Cesena,Milan,0-3,https://www.besoccer.com/match/ac-cesena/milan/19901071,1990,1,serie_a
Juventus,Bologna,1-1,https://www.besoccer.com/match/juventus-fc/bologna/19901072,1990,1,serie_a
SSC Bari,Fiorentina,1-1,https://www.besoccer.com/match/as-bari/fiorentina/19901073,1990,1,serie_a
Atalanta,Hellas Verona,1-0,https://www.besoccer.com/match/atalanta/hellas-verona-fc/19901074,1990,1,serie_a
Lazio,Sampdoria,0-2,https://www.besoccer.com/match/lazio/sampdoria/19901075,1990,1,serie_a
Lecce,Atalanta,2-1,https://www.besoccer.com/match/lecce/atalanta/19901076,1990,2,serie_a
Hellas Verona,Juventus,1-4,https://www.besoccer.com/match/hellas-verona-fc/juventus-fc/19901077,1990,2,serie_a
Cremonese,Cesena,1-2,https://www.besoccer.com/match/us-cremonese/ac-cesena/19901078,1990,2,serie_a
Fiorentina,Genoa,0-0,https://www.besoccer.com/match/fiorentina/genoa/19901079,1990,2,serie_a
Milan,Lazio,0-1,https://www.besoccer.com/match/milan/lazio/19901080,1990,2,serie_a
Napoli,Udinese,1-0,https://www.besoccer.com/match/napoli/udinese/19901081,1990,2,serie_a
Bologna,Inter,2-2,https://www.besoccer.com/match/bologna/internazionale/19901082,1990,2,serie_a
Sampdoria,SSC Bari,0-0,https://www.besoccer.com/match/sampdoria/as-bari/19901083,1990,2,serie_a
Roma,Ascoli,0-0,https://www.besoccer.com/match/roma/ascoli/19901084,1990,2,serie_a
Cesena,Napoli,0-0,https://www.besoccer.com/match/ac-cesena/napoli/19901085,1990,3,serie_a
Udinese,Bologna,1-1,https://www.besoccer.com/match/udinese/bologna/19901086,1990,3,serie_a
Genoa,Roma,0-2,https://www.besoccer.com/match/genoa/roma/19901087,1990,3,serie_a
Ascoli,Sampdoria,2-1,https://www.besoccer.com/match/ascoli/sampdoria/19901088,1990,3,serie_a
Juventus,Fiorentina,3-1,https://www.besoccer.com/match/juventus-fc/fiorentina/19901089,1990,3,serie_a
SSC Bari,Hellas Verona,2-1,https://www.besoccer.com/match/as-bari/hellas-verona-fc/19901090,1990,3,serie_a
Atalanta,Milan,0-1,https://www.besoccer.com/match/atalanta/milan/19901091,1990,3,serie_a
Inter,Lecce,2-1,https://www.besoccer.com/match/internazionale/lecce/19901092,1990,3,serie_a
Lazio,Cremonese,1-1,https://www.besoccer.com/match/lazio/us-cremonese/19901093,1990,3,serie_a
Fiorentina,Lazio,1-0,https://www.besoccer.com/match/fiorentina/lazio/19901094,1990,4,serie_a
Lecce,Cesena,2-1,https://www.besoccer.com/match/lecce/ac-cesena/19901095,1990,4,serie_a
Hellas Verona,Napoli,1-2,https://www.besoccer.com/match/hellas-verona-fc/napoli/19901096,1990,4,serie_a
Cremonese,Genoa,0-1,https://www.besoccer.com/match/us-cremonese/genoa/19901097,1990,4,serie_a
Bologna,SSC Bari,3-1,https://www.besoccer.com/match/bologna/as-bari/19901098,1990,4,serie_a
Roma,Atalanta,4-1,https://www.besoccer.com/match/roma/atalanta/19901099,1990,4,serie_a
