Home_Team,Away_Team,Result,Link,Season,Round,League
BV Veendam ,Den Bosch,1-0,https://www.besoccer.com/match/veendam/fc-den-bosch/199718893,1997,1,eerste_divisie
MVV Maastricht,Excelsior,3-0,https://www.besoccer.com/match/mvv/excelsior/199718894,1997,1,eerste_divisie
Dordrecht,SC Telstar,2-1,https://www.besoccer.com/match/fc-dordrecht/stormvogels-telstar/199718895,1997,1,eerste_divisie
HFC Haarlem ,FC Eindhoven,1-2,https://www.besoccer.com/match/haarlem/fc-eindhoven/199718896,1997,1,eerste_divisie
Go Ahead Eagles,RBC Roosendaal,2-0,https://www.besoccer.com/match/go-ahead-eagles/rbc/199718897,1997,1,eerste_divisie
Emmen,PEC Zwolle,4-1,https://www.besoccer.com/match/emmen/fc-zwolle/199718898,1997,1,eerste_divisie
Heracles,ADO Den Haag,1-1,https://www.besoccer.com/match/heracles/ado-den-haag/199718899,1997,1,eerste_divisie
Helmond Sport,TOP Oss,1-2,https://www.besoccer.com/match/helmond-sport/fc-oss/199718900,1997,1,eerste_divisie
FC Eindhoven,MVV Maastricht,1-1,https://www.besoccer.com/match/fc-eindhoven/mvv/199718901,1997,1,eerste_divisie
BV Veendam ,Den Bosch,1-0,https://www.besoccer.com/match/veendam/fc-den-bosch/199718893,1997,2,eerste_divisie
MVV Maastricht,Excelsior,3-0,https://www.besoccer.com/match/mvv/excelsior/199718894,1997,2,eerste_divisie
Dordrecht,SC Telstar,2-1,https://www.besoccer.com/match/fc-dordrecht/stormvogels-telstar/199718895,1997,2,eerste_divisie
HFC Haarlem ,FC Eindhoven,1-2,https://www.besoccer.com/match/haarlem/fc-eindhoven/199718896,1997,2,eerste_divisie
Go Ahead Eagles,RBC Roosendaal,2-0,https://www.besoccer.com/match/go-ahead-eagles/rbc/199718897,1997,2,eerste_divisie
Emmen,PEC Zwolle,4-1,https://www.besoccer.com/match/emmen/fc-zwolle/199718898,1997,2,eerste_divisie
Heracles,ADO Den Haag,1-1,https://www.besoccer.com/match/heracles/ado-den-haag/199718899,1997,2,eerste_divisie
Helmond Sport,TOP Oss,1-2,https://www.besoccer.com/match/helmond-sport/fc-oss/199718900,1997,2,eerste_divisie
FC Eindhoven,MVV Maastricht,1-1,https://www.besoccer.com/match/fc-eindhoven/mvv/199718901,1997,2,eerste_divisie
BV Veendam ,Den Bosch,1-0,https://www.besoccer.com/match/veendam/fc-den-bosch/199718893,1997,3,eerste_divisie
MVV Maastricht,Excelsior,3-0,https://www.besoccer.com/match/mvv/excelsior/199718894,1997,3,eerste_divisie
Dordrecht,SC Telstar,2-1,https://www.besoccer.com/match/fc-dordrecht/stormvogels-telstar/199718895,1997,3,eerste_divisie
HFC Haarlem ,FC Eindhoven,1-2,https://www.besoccer.com/match/haarlem/fc-eindhoven/199718896,1997,3,eerste_divisie
Go Ahead Eagles,RBC Roosendaal,2-0,https://www.besoccer.com/match/go-ahead-eagles/rbc/199718897,1997,3,eerste_divisie
Emmen,PEC Zwolle,4-1,https://www.besoccer.com/match/emmen/fc-zwolle/199718898,1997,3,eerste_divisie
Heracles,ADO Den Haag,1-1,https://www.besoccer.com/match/heracles/ado-den-haag/199718899,1997,3,eerste_divisie
Helmond Sport,TOP Oss,1-2,https://www.besoccer.com/match/helmond-sport/fc-oss/199718900,1997,3,eerste_divisie
FC Eindhoven,MVV Maastricht,1-1,https://www.besoccer.com/match/fc-eindhoven/mvv/199718901,1997,3,eerste_divisie
BV Veendam ,Den Bosch,1-0,https://www.besoccer.com/match/veendam/fc-den-bosch/199718893,1997,4,eerste_divisie
MVV Maastricht,Excelsior,3-0,https://www.besoccer.com/match/mvv/excelsior/199718894,1997,4,eerste_divisie
Dordrecht,SC Telstar,2-1,https://www.besoccer.com/match/fc-dordrecht/stormvogels-telstar/199718895,1997,4,eerste_divisie
HFC Haarlem ,FC Eindhoven,1-2,https://www.besoccer.com/match/haarlem/fc-eindhoven/199718896,1997,4,eerste_divisie
Go Ahead Eagles,RBC Roosendaal,2-0,https://www.besoccer.com/match/go-ahead-eagles/rbc/199718897,1997,4,eerste_divisie
