Home_Team,Away_Team,Result,Link,Season,Round,League
Dordrecht,MVV Maastricht,2-1,https://www.besoccer.com/match/fc-dordrecht/mvv/201419097,2014,1,eerste_divisie
FC Eindhoven,VVV Venlo,0-0,https://www.besoccer.com/match/fc-eindhoven/vvv/201419098,2014,1,eerste_divisie
Excelsior,Helmond Sport,2-2,https://www.besoccer.com/match/excelsior/helmond-sport/201419099,2014,1,eerste_divisie
Fortuna Sittard,De Graafschap,2-0,https://www.besoccer.com/match/fortuna-sittard/graafschap/201419100,2014,1,eerste_divisie
Sparta Rotterdam,Jong PSV,2-2,https://www.besoccer.com/match/sparta-rotterdam/jong-psv/201419103,2014,1,eerste_divisie
Almere City,FC Volendam,2-3,https://www.besoccer.com/match/almere-city/fc-volendam/201419102,2014,1,eerste_divisie
Emmen,Achilles 29,2-2,https://www.besoccer.com/match/emmen/achilles-29/201419106,2014,1,eerste_divisie
Willem II,Den Bosch,2-2,https://www.besoccer.com/match/willem-ii/fc-den-bosch/201419104,2014,1,eerste_divisie
Jong Ajax,SC Telstar,2-0,https://www.besoccer.com/match/jong-ajax/stormvogels-telstar/201419101,2014,1,eerste_divisie
Jong Twente,TOP Oss,3-0,https://www.besoccer.com/match/jong-twente/fc-oss/201419105,2014,1,eerste_divisie
Dordrecht,MVV Maastricht,2-1,https://www.besoccer.com/match/fc-dordrecht/mvv/201419097,2014,2,eerste_divisie
FC Eindhoven,VVV Venlo,0-0,https://www.besoccer.com/match/fc-eindhoven/vvv/201419098,2014,2,eerste_divisie
Excelsior,Helmond Sport,2-2,https://www.besoccer.com/match/excelsior/helmond-sport/201419099,2014,2,eerste_divisie
Fortuna Sittard,De Graafschap,2-0,https://www.besoccer.com/match/fortuna-sittard/graafschap/201419100,2014,2,eerste_divisie
Sparta Rotterdam,Jong PSV,2-2,https://www.besoccer.com/match/sparta-rotterdam/jong-psv/201419103,2014,2,eerste_divisie
Almere City,FC Volendam,2-3,https://www.besoccer.com/match/almere-city/fc-volendam/201419102,2014,2,eerste_divisie
Emmen,Achilles 29,2-2,https://www.besoccer.com/match/emmen/achilles-29/201419106,2014,2,eerste_divisie
Willem II,Den Bosch,2-2,https://www.besoccer.com/match/willem-ii/fc-den-bosch/201419104,2014,2,eerste_divisie
Jong Ajax,SC Telstar,2-0,https://www.besoccer.com/match/jong-ajax/stormvogels-telstar/201419101,2014,2,eerste_divisie
Jong Twente,TOP Oss,3-0,https://www.besoccer.com/match/jong-twente/fc-oss/201419105,2014,2,eerste_divisie
Dordrecht,MVV Maastricht,2-1,https://www.besoccer.com/match/fc-dordrecht/mvv/201419097,2014,3,eerste_divisie
FC Eindhoven,VVV Venlo,0-0,https://www.besoccer.com/match/fc-eindhoven/vvv/201419098,2014,3,eerste_divisie
