Home_Team,Away_Team,Result,Link,Season,Round,League
FC Eindhoven,Emmen,3-0,https://www.besoccer.com/match/fc-eindhoven/emmen/20128280,2012,1,eerste_divisie
TOP Oss,Helmond Sport,3-1,https://www.besoccer.com/match/fc-oss/helmond-sport/20128281,2012,1,eerste_divisie
BV Veendam ,Willem II,1-3,https://www.besoccer.com/match/veendam/willem-ii/20128282,2012,1,eerste_divisie
Den Bosch,PEC Zwolle,2-2,https://www.besoccer.com/match/fc-den-bosch/fc-zwolle/20128283,2012,1,eerste_divisie
Go Ahead Eagles,SC Telstar,1-0,https://www.besoccer.com/match/go-ahead-eagles/stormvogels-telstar/20128284,2012,1,eerste_divisie
MVV Maastricht,Almere City,3-2,https://www.besoccer.com/match/mvv/almere-city/20128285,2012,1,eerste_divisie
Dordrecht,FC Volendam,0-0,https://www.besoccer.com/match/fc-dordrecht/fc-volendam/20128286,2012,1,eerste_divisie
Sparta Rotterdam,Fortuna Sittard,1-0,https://www.besoccer.com/match/sparta-rotterdam/fortuna-sittard/20128287,2012,1,eerste_divisie
AGOVV Apeldoorn,Cambuur,2-4,https://www.besoccer.com/match/agovv-apeldoorn/sc-cambuur-leeuwarden/20128288,2012,1,eerste_divisie
FC Eindhoven,Emmen,3-0,https://www.besoccer.com/match/fc-eindhoven/emmen/20128280,2012,2,eerste_divisie
TOP Oss,Helmond Sport,3-1,https://www.besoccer.com/match/fc-oss/helmond-sport/20128281,2012,2,eerste_divisie
BV Veendam ,Willem II,1-3,https://www.besoccer.com/match/veendam/willem-ii/20128282,2012,2,eerste_divisie
Den Bosch,PEC Zwolle,2-2,https://www.besoccer.com/match/fc-den-bosch/fc-zwolle/20128283,2012,2,eerste_divisie
Go Ahead Eagles,SC Telstar,1-0,https://www.besoccer.com/match/go-ahead-eagles/stormvogels-telstar/20128284,2012,2,eerste_divisie
MVV Maastricht,Almere City,3-2,https://www.besoccer.com/match/mvv/almere-city/20128285,2012,2,eerste_divisie
Dordrecht,FC Volendam,0-0,https://www.besoccer.com/match/fc-dordrecht/fc-volendam/20128286,2012,2,eerste_divisie
Sparta Rotterdam,Fortuna Sittard,1-0,https://www.besoccer.com/match/sparta-rotterdam/fortuna-sittard/20128287,2012,2,eerste_divisie
AGOVV Apeldoorn,Cambuur,2-4,https://www.besoccer.com/match/agovv-apeldoorn/sc-cambuur-leeuwarden/20128288,2012,2,eerste_divisie
FC Eindhoven,Emmen,3-0,https://www.besoccer.com/match/fc-eindhoven/emmen/20128280,2012,3,eerste_divisie
TOP Oss,Helmond Sport,3-1,https://www.besoccer.com/match/fc-oss/helmond-sport/20128281,2012,3,eerste_divisie
BV Veendam ,Willem II,1-3,https://www.besoccer.com/match/veendam/willem-ii/20128282,2012,3,eerste_divisie
Den Bosch,PEC Zwolle,2-2,https://www.besoccer.com/match/fc-den-bosch/fc-zwolle/20128283,2012,3,eerste_divisie
Go Ahead Eagles,SC Telstar,1-0,https://www.besoccer.com/match/go-ahead-eagles/stormvogels-telstar/20128284,2012,3,eerste_divisie
MVV Maastricht,Almere City,3-2,https://www.besoccer.com/match/mvv/almere-city/20128285,2012,3,eerste_divisie
Dordrecht,FC Volendam,0-0,https://www.besoccer.com/match/fc-dordrecht/fc-volendam/20128286,2012,3,eerste_divisie
Sparta Rotterdam,Fortuna Sittard,1-0,https://www.besoccer.com/match/sparta-rotterdam/fortuna-sittard/20128287,2012,3,eerste_divisie
AGOVV Apeldoorn,Cambuur,2-4,https://www.besoccer.com/match/agovv-apeldoorn/sc-cambuur-leeuwarden/20128288,2012,3,eerste_divisie
FC Eindhoven,Emmen,3-0,https://www.besoccer.com/match/fc-eindhoven/emmen/20128280,2012,4,eerste_divisie
TOP Oss,Helmond Sport,3-1,https://www.besoccer.com/match/fc-oss/helmond-sport/20128281,2012,4,eerste_divisie
BV Veendam ,Willem II,1-3,https://www.besoccer.com/match/veendam/willem-ii/20128282,2012,4,eerste_divisie
Den Bosch,PEC Zwolle,2-2,https://www.besoccer.com/match/fc-den-bosch/fc-zwolle/20128283,2012,4,eerste_divisie
Go Ahead Eagles,SC Telstar,1-0,https://www.besoccer.com/match/go-ahead-eagles/stormvogels-telstar/20128284,2012,4,eerste_divisie
MVV Maastricht,Almere City,3-2,https://www.besoccer.com/match/mvv/almere-city/20128285,2012,4,eerste_divisie
Dordrecht,FC Volendam,0-0,https://www.besoccer.com/match/fc-dordrecht/fc-volendam/20128286,2012,4,eerste_divisie
Sparta Rotterdam,Fortuna Sittard,1-0,https://www.besoccer.com/match/sparta-rotterdam/fortuna-sittard/20128287,2012,4,eerste_divisie
AGOVV Apeldoorn,Cambuur,2-4,https://www.besoccer.com/match/agovv-apeldoorn/sc-cambuur-leeuwarden/20128288,2012,4,eerste_divisie
FC Eindhoven,Emmen,3-0,https://www.besoccer.com/match/fc-eindhoven/emmen/20128280,2012,5,eerste_divisie
TOP Oss,Helmond Sport,3-1,https://www.besoccer.com/match/fc-oss/helmond-sport/20128281,2012,5,eerste_divisie
BV Veendam ,Willem II,1-3,https://www.besoccer.com/match/veendam/willem-ii/20128282,2012,5,eerste_divisie
Den Bosch,PEC Zwolle,2-2,https://www.besoccer.com/match/fc-den-bosch/fc-zwolle/20128283,2012,5,eerste_divisie
Go Ahead Eagles,SC Telstar,1-0,https://www.besoccer.com/match/go-ahead-eagles/stormvogels-telstar/20128284,2012,5,eerste_divisie
MVV Maastricht,Almere City,3-2,https://www.besoccer.com/match/mvv/almere-city/20128285,2012,5,eerste_divisie
Dordrecht,FC Volendam,0-0,https://www.besoccer.com/match/fc-dordrecht/fc-volendam/20128286,2012,5,eerste_divisie
Sparta Rotterdam,Fortuna Sittard,1-0,https://www.besoccer.com/match/sparta-rotterdam/fortuna-sittard/20128287,2012,5,eerste_divisie
AGOVV Apeldoorn,Cambuur,2-4,https://www.besoccer.com/match/agovv-apeldoorn/sc-cambuur-leeuwarden/20128288,2012,5,eerste_divisie
FC Eindhoven,Emmen,3-0,https://www.besoccer.com/match/fc-eindhoven/emmen/20128280,2012,6,eerste_divisie
TOP Oss,Helmond Sport,3-1,https://www.besoccer.com/match/fc-oss/helmond-sport/20128281,2012,6,eerste_divisie
BV Veendam ,Willem II,1-3,https://www.besoccer.com/match/veendam/willem-ii/20128282,2012,6,eerste_divisie
Den Bosch,PEC Zwolle,2-2,https://www.besoccer.com/match/fc-den-bosch/fc-zwolle/20128283,2012,6,eerste_divisie
Go Ahead Eagles,SC Telstar,1-0,https://www.besoccer.com/match/go-ahead-eagles/stormvogels-telstar/20128284,2012,6,eerste_divisie
