Home_Team,Away_Team,Result,Link,Season,Round,League
Schalke 04,B. Mönchengladbach,1-1,https://www.besoccer.com/match/schalke-04/borussia-monchengla/19957103,1995,1,bundesliga
B. Leverkusen,Kaiserslautern,0-1,https://www.besoccer.com/match/bayer-leverkusen/kaiserslautern/19957105,1995,1,bundesliga
Stuttgart,Hamburger SV,2-1,https://www.besoccer.com/match/stuttgart/hamburger-sv/19957104,1995,1,bundesliga
Dynamo Dresden,Werder Bremen,1-1,https://www.besoccer.com/match/sg-dynamo-dresden/werder-bremen/19957106,1995,1,bundesliga
Bayern München,VfL Bochum,3-1,https://www.besoccer.com/match/bayern-munchen/bochum/19957107,1995,1,bundesliga
Karlsruher SC,SC Freiburg,2-0,https://www.besoccer.com/match/karlsruher-sc/sc-freiburg/19957108,1995,1,bundesliga
KFC Uerdingen 05,MSV Duisburg,1-1,https://www.besoccer.com/match/kfc-uerdingen-05/msv-duisburg/19957109,1995,1,bundesliga
B. Dortmund,1860 München,4-0,https://www.besoccer.com/match/borussia-dortmund/1860-munchen/19957110,1995,1,bundesliga
Eintracht Frankfurt,Köln,0-0,https://www.besoccer.com/match/eintracht-frankfurt/1-fc-koln/19957111,1995,1,bundesliga
VfL Bochum,Dynamo Dresden,2-0,https://www.besoccer.com/match/bochum/sg-dynamo-dresden/19957114,1995,2,bundesliga
Köln,B. Dortmund,1-6,https://www.besoccer.com/match/1-fc-koln/borussia-dortmund/19957115,1995,2,bundesliga
Kaiserslautern,Eintracht Frankfurt,1-1,https://www.besoccer.com/match/kaiserslautern/eintracht-frankfurt/19957116,1995,2,bundesliga
SC Freiburg,Bayern München,5-1,https://www.besoccer.com/match/sc-freiburg/bayern-munchen/19957112,1995,2,bundesliga
1860 München,Stuttgart,0-2,https://www.besoccer.com/match/1860-munchen/stuttgart/19957113,1995,2,bundesliga
MSV Duisburg,Schalke 04,2-2,https://www.besoccer.com/match/msv-duisburg/schalke-04/19957117,1995,2,bundesliga
Hamburger SV,KFC Uerdingen 05,0-0,https://www.besoccer.com/match/hamburger-sv/kfc-uerdingen-05/19957118,1995,2,bundesliga
B. Mönchengladbach,Karlsruher SC,2-2,https://www.besoccer.com/match/borussia-monchengla/karlsruher-sc/19957119,1995,2,bundesliga
Werder Bremen,B. Leverkusen,3-2,https://www.besoccer.com/match/werder-bremen/bayer-leverkusen/19957120,1995,2,bundesliga
Dynamo Dresden,SC Freiburg,1-3,https://www.besoccer.com/match/sg-dynamo-dresden/sc-freiburg/19957121,1995,3,bundesliga
B. Dortmund,Kaiserslautern,2-1,https://www.besoccer.com/match/borussia-dortmund/kaiserslautern/19957122,1995,3,bundesliga
Bayern München,B. Mönchengladbach,3-0,https://www.besoccer.com/match/bayern-munchen/borussia-monchengla/19957123,1995,3,bundesliga
Karlsruher SC,MSV Duisburg,4-1,https://www.besoccer.com/match/karlsruher-sc/msv-duisburg/19957124,1995,3,bundesliga
Schalke 04,Hamburger SV,0-1,https://www.besoccer.com/match/schalke-04/hamburger-sv/19957125,1995,3,bundesliga
KFC Uerdingen 05,1860 München,1-1,https://www.besoccer.com/match/kfc-uerdingen-05/1860-munchen/19957126,1995,3,bundesliga
Werder Bremen,VfL Bochum,3-0,https://www.besoccer.com/match/werder-bremen/bochum/19957128,1995,3,bundesliga
Stuttgart,Köln,2-2,https://www.besoccer.com/match/stuttgart/1-fc-koln/19957127,1995,3,bundesliga
B. Leverkusen,Eintracht Frankfurt,4-0,https://www.besoccer.com/match/bayer-leverkusen/eintracht-frankfurt/19957129,1995,3,bundesliga
MSV Duisburg,Bayern München,0-3,https://www.besoccer.com/match/msv-duisburg/bayern-munchen/19957130,1995,4,bundesliga
SC Freiburg,Werder Bremen,1-3,https://www.besoccer.com/match/sc-freiburg/werder-bremen/19957131,1995,4,bundesliga
B. Mönchengladbach,Dynamo Dresden,2-0,https://www.besoccer.com/match/borussia-monchengla/sg-dynamo-dresden/19957132,1995,4,bundesliga
1860 München,Schalke 04,0-1,https://www.besoccer.com/match/1860-munchen/schalke-04/19957134,1995,4,bundesliga
Hamburger SV,Karlsruher SC,3-1,https://www.besoccer.com/match/hamburger-sv/karlsruher-sc/19957135,1995,4,bundesliga
VfL Bochum,B. Leverkusen,1-3,https://www.besoccer.com/match/bochum/bayer-leverkusen/19957136,1995,4,bundesliga
Eintracht Frankfurt,B. Dortmund,4-1,https://www.besoccer.com/match/eintracht-frankfurt/borussia-dortmund/19957137,1995,4,bundesliga
Köln,KFC Uerdingen 05,2-0,https://www.besoccer.com/match/1-fc-koln/kfc-uerdingen-05/19957138,1995,4,bundesliga
Kaiserslautern,Stuttgart,3-2,https://www.besoccer.com/match/kaiserslautern/stuttgart/19957133,1995,4,bundesliga
Karlsruher SC,1860 München,3-1,https://www.besoccer.com/match/karlsruher-sc/1860-munchen/19957139,1995,5,bundesliga
VfL Bochum,SC Freiburg,1-3,https://www.besoccer.com/match/bochum/sc-freiburg/19957140,1995,5,bundesliga
Dynamo Dresden,MSV Duisburg,4-2,https://www.besoccer.com/match/sg-dynamo-dresden/msv-duisburg/19957141,1995,5,bundesliga
Bayern München,Hamburger SV,1-1,https://www.besoccer.com/match/bayern-munchen/hamburger-sv/19957142,1995,5,bundesliga
Schalke 04,Köln,3-1,https://www.besoccer.com/match/schalke-04/1-fc-koln/19957143,1995,5,bundesliga
Werder Bremen,B. Mönchengladbach,1-0,https://www.besoccer.com/match/werder-bremen/borussia-monchengla/19957145,1995,5,bundesliga
KFC Uerdingen 05,Kaiserslautern,1-3,https://www.besoccer.com/match/kfc-uerdingen-05/kaiserslautern/19957144,1995,5,bundesliga
B. Leverkusen,B. Dortmund,2-2,https://www.besoccer.com/match/bayer-leverkusen/borussia-dortmund/19957146,1995,5,bundesliga
Stuttgart,Eintracht Frankfurt,4-1,https://www.besoccer.com/match/stuttgart/eintracht-frankfurt/19957147,1995,5,bundesliga
1860 München,Bayern München,1-3,https://www.besoccer.com/match/1860-munchen/bayern-munchen/19957148,1995,6,bundesliga
MSV Duisburg,Werder Bremen,0-2,https://www.besoccer.com/match/msv-duisburg/werder-bremen/19957149,1995,6,bundesliga
Eintracht Frankfurt,KFC Uerdingen 05,0-3,https://www.besoccer.com/match/eintracht-frankfurt/kfc-uerdingen-05/19957150,1995,6,bundesliga
Kaiserslautern,Schalke 04,3-1,https://www.besoccer.com/match/kaiserslautern/schalke-04/19957151,1995,6,bundesliga
Hamburger SV,Dynamo Dresden,2-1,https://www.besoccer.com/match/hamburger-sv/sg-dynamo-dresden/19957152,1995,6,bundesliga
B. Mönchengladbach,VfL Bochum,7-1,https://www.besoccer.com/match/borussia-monchengla/bochum/19957153,1995,6,bundesliga
SC Freiburg,B. Leverkusen,1-1,https://www.besoccer.com/match/sc-freiburg/bayer-leverkusen/19957154,1995,6,bundesliga
Köln,Karlsruher SC,3-4,https://www.besoccer.com/match/1-fc-koln/karlsruher-sc/19957156,1995,6,bundesliga
B. Dortmund,Stuttgart,5-0,https://www.besoccer.com/match/borussia-dortmund/stuttgart/19957155,1995,6,bundesliga
Dynamo Dresden,1860 München,1-1,https://www.besoccer.com/match/sg-dynamo-dresden/1860-munchen/19957157,1995,7,bundesliga
VfL Bochum,MSV Duisburg,1-0,https://www.besoccer.com/match/bochum/msv-duisburg/19957158,1995,7,bundesliga
Bayern München,Köln,2-2,https://www.besoccer.com/match/bayern-munchen/1-fc-koln/19957159,1995,7,bundesliga
Karlsruher SC,Kaiserslautern,3-3,https://www.besoccer.com/match/karlsruher-sc/kaiserslautern/19957160,1995,7,bundesliga
Schalke 04,Eintracht Frankfurt,0-0,https://www.besoccer.com/match/schalke-04/eintracht-frankfurt/19957161,1995,7,bundesliga
KFC Uerdingen 05,B. Dortmund,0-2,https://www.besoccer.com/match/kfc-uerdingen-05/borussia-dortmund/19957162,1995,7,bundesliga
B. Leverkusen,Stuttgart,3-1,https://www.besoccer.com/match/bayer-leverkusen/stuttgart/19957163,1995,7,bundesliga
SC Freiburg,B. Mönchengladbach,1-1,https://www.besoccer.com/match/sc-freiburg/borussia-monchengla/19957164,1995,7,bundesliga
Werder Bremen,Hamburger SV,1-4,https://www.besoccer.com/match/werder-bremen/hamburger-sv/19957165,1995,7,bundesliga
Kaiserslautern,Bayern München,1-1,https://www.besoccer.com/match/kaiserslautern/bayern-munchen/19957166,1995,8,bundesliga
B. Mönchengladbach,B. Leverkusen,3-3,https://www.besoccer.com/match/borussia-monchengla/bayer-leverkusen/19957167,1995,8,bundesliga
Eintracht Frankfurt,Karlsruher SC,1-0,https://www.besoccer.com/match/eintracht-frankfurt/karlsruher-sc/19957168,1995,8,bundesliga
MSV Duisburg,SC Freiburg,1-2,https://www.besoccer.com/match/msv-duisburg/sc-freiburg/19957169,1995,8,bundesliga
B. Dortmund,Schalke 04,3-2,https://www.besoccer.com/match/borussia-dortmund/schalke-04/19957171,1995,8,bundesliga
Köln,Dynamo Dresden,1-2,https://www.besoccer.com/match/1-fc-koln/sg-dynamo-dresden/19957172,1995,8,bundesliga
Stuttgart,KFC Uerdingen 05,3-1,https://www.besoccer.com/match/stuttgart/kfc-uerdingen-05/19957170,1995,8,bundesliga
1860 München,Werder Bremen,1-2,https://www.besoccer.com/match/1860-munchen/werder-bremen/19957173,1995,8,bundesliga
Hamburger SV,VfL Bochum,3-1,https://www.besoccer.com/match/hamburger-sv/bochum/19957174,1995,8,bundesliga
SC Freiburg,Hamburger SV,3-0,https://www.besoccer.com/match/sc-freiburg/hamburger-sv/19957175,1995,9,bundesliga
VfL Bochum,1860 München,2-2,https://www.besoccer.com/match/bochum/1860-munchen/19957176,1995,9,bundesliga
Dynamo Dresden,Kaiserslautern,1-0,https://www.besoccer.com/match/sg-dynamo-dresden/kaiserslautern/19957177,1995,9,bundesliga
Bayern München,Eintracht Frankfurt,3-3,https://www.besoccer.com/match/bayern-munchen/eintracht-frankfurt/19957178,1995,9,bundesliga
Karlsruher SC,B. Dortmund,0-0,https://www.besoccer.com/match/karlsruher-sc/borussia-dortmund/19957179,1995,9,bundesliga
Schalke 04,Stuttgart,1-1,https://www.besoccer.com/match/schalke-04/stuttgart/19957180,1995,9,bundesliga
B. Mönchengladbach,MSV Duisburg,1-0,https://www.besoccer.com/match/borussia-monchengla/msv-duisburg/19957181,1995,9,bundesliga
Werder Bremen,Köln,2-2,https://www.besoccer.com/match/werder-bremen/1-fc-koln/19957182,1995,9,bundesliga
B. Leverkusen,KFC Uerdingen 05,1-1,https://www.besoccer.com/match/bayer-leverkusen/kfc-uerdingen-05/19957183,1995,9,bundesliga
Hamburger SV,B. Mönchengladbach,1-2,https://www.besoccer.com/match/hamburger-sv/borussia-monchengla/19957184,1995,10,bundesliga
Köln,VfL Bochum,2-1,https://www.besoccer.com/match/1-fc-koln/bochum/19957185,1995,10,bundesliga
1860 München,SC Freiburg,4-0,https://www.besoccer.com/match/1860-munchen/sc-freiburg/19957186,1995,10,bundesliga
MSV Duisburg,B. Leverkusen,0-2,https://www.besoccer.com/match/msv-duisburg/bayer-leverkusen/19957187,1995,10,bundesliga
KFC Uerdingen 05,Schalke 04,1-1,https://www.besoccer.com/match/kfc-uerdingen-05/schalke-04/19957188,1995,10,bundesliga
Stuttgart,Karlsruher SC,4-0,https://www.besoccer.com/match/stuttgart/karlsruher-sc/19957189,1995,10,bundesliga
B. Dortmund,Bayern München,1-0,https://www.besoccer.com/match/borussia-dortmund/bayern-munchen/19957190,1995,10,bundesliga
Eintracht Frankfurt,Dynamo Dresden,2-0,https://www.besoccer.com/match/eintracht-frankfurt/sg-dynamo-dresden/19957191,1995,10,bundesliga
Kaiserslautern,Werder Bremen,1-1,https://www.besoccer.com/match/kaiserslautern/werder-bremen/19957192,1995,10,bundesliga
Karlsruher SC,KFC Uerdingen 05,2-1,https://www.besoccer.com/match/karlsruher-sc/kfc-uerdingen-05/19957193,1995,11,bundesliga
VfL Bochum,Kaiserslautern,0-2,https://www.besoccer.com/match/bochum/kaiserslautern/19957194,1995,11,bundesliga
Dynamo Dresden,B. Dortmund,0-1,https://www.besoccer.com/match/sg-dynamo-dresden/borussia-dortmund/19957195,1995,11,bundesliga
B. Mönchengladbach,1860 München,2-0,https://www.besoccer.com/match/borussia-monchengla/1860-munchen/19957197,1995,11,bundesliga
SC Freiburg,Köln,4-2,https://www.besoccer.com/match/sc-freiburg/1-fc-koln/19957198,1995,11,bundesliga
Werder Bremen,Eintracht Frankfurt,2-0,https://www.besoccer.com/match/werder-bremen/eintracht-frankfurt/19957199,1995,11,bundesliga
B. Leverkusen,Schalke 04,2-2,https://www.besoccer.com/match/bayer-leverkusen/schalke-04/19957200,1995,11,bundesliga
Bayern München,Stuttgart,2-2,https://www.besoccer.com/match/bayern-munchen/stuttgart/19957196,1995,11,bundesliga
MSV Duisburg,Hamburger SV,0-5,https://www.besoccer.com/match/msv-duisburg/hamburger-sv/19957201,1995,11,bundesliga
Schalke 04,Karlsruher SC,0-0,https://www.besoccer.com/match/schalke-04/karlsruher-sc/19957202,1995,12,bundesliga
Stuttgart,Dynamo Dresden,4-2,https://www.besoccer.com/match/stuttgart/sg-dynamo-dresden/19957203,1995,12,bundesliga
Köln,B. Mönchengladbach,1-3,https://www.besoccer.com/match/1-fc-koln/borussia-monchengla/19957209,1995,12,bundesliga
Kaiserslautern,SC Freiburg,3-2,https://www.besoccer.com/match/kaiserslautern/sc-freiburg/19957204,1995,12,bundesliga
1860 München,MSV Duisburg,1-1,https://www.besoccer.com/match/1860-munchen/msv-duisburg/19957205,1995,12,bundesliga
Hamburger SV,B. Leverkusen,1-2,https://www.besoccer.com/match/hamburger-sv/bayer-leverkusen/19957206,1995,12,bundesliga
KFC Uerdingen 05,Bayern München,1-1,https://www.besoccer.com/match/kfc-uerdingen-05/bayern-munchen/19957207,1995,12,bundesliga
Eintracht Frankfurt,VfL Bochum,2-1,https://www.besoccer.com/match/eintracht-frankfurt/bochum/19957208,1995,12,bundesliga
B. Dortmund,Werder Bremen,2-0,https://www.besoccer.com/match/borussia-dortmund/werder-bremen/19957210,1995,12,bundesliga
B. Mönchengladbach,Kaiserslautern,4-0,https://www.besoccer.com/match/borussia-monchengla/kaiserslautern/19957211,1995,13,bundesliga
VfL Bochum,B. Dortmund,0-2,https://www.besoccer.com/match/bochum/borussia-dortmund/19957212,1995,13,bundesliga
Dynamo Dresden,KFC Uerdingen 05,1-2,https://www.besoccer.com/match/sg-dynamo-dresden/kfc-uerdingen-05/19957213,1995,13,bundesliga
Bayern München,Schalke 04,2-0,https://www.besoccer.com/match/bayern-munchen/schalke-04/19957214,1995,13,bundesliga
MSV Duisburg,Köln,1-3,https://www.besoccer.com/match/msv-duisburg/1-fc-koln/19957215,1995,13,bundesliga
SC Freiburg,Eintracht Frankfurt,2-0,https://www.besoccer.com/match/sc-freiburg/eintracht-frankfurt/19957216,1995,13,bundesliga
B. Leverkusen,Karlsruher SC,0-0,https://www.besoccer.com/match/bayer-leverkusen/karlsruher-sc/19957218,1995,13,bundesliga
Werder Bremen,Stuttgart,4-0,https://www.besoccer.com/match/werder-bremen/stuttgart/19957217,1995,13,bundesliga
Hamburger SV,1860 München,3-0,https://www.besoccer.com/match/hamburger-sv/1860-munchen/19957219,1995,13,bundesliga
Schalke 04,Dynamo Dresden,4-0,https://www.besoccer.com/match/schalke-04/sg-dynamo-dresden/19957220,1995,14,bundesliga
Köln,Hamburger SV,1-1,https://www.besoccer.com/match/1-fc-koln/hamburger-sv/19957221,1995,14,bundesliga
Kaiserslautern,MSV Duisburg,1-0,https://www.besoccer.com/match/kaiserslautern/msv-duisburg/19957222,1995,14,bundesliga
1860 München,B. Leverkusen,1-1,https://www.besoccer.com/match/1860-munchen/bayer-leverkusen/19957223,1995,14,bundesliga
Karlsruher SC,Bayern München,2-2,https://www.besoccer.com/match/karlsruher-sc/bayern-munchen/19957224,1995,14,bundesliga
KFC Uerdingen 05,Werder Bremen,1-3,https://www.besoccer.com/match/kfc-uerdingen-05/werder-bremen/19957225,1995,14,bundesliga
B. Dortmund,SC Freiburg,1-1,https://www.besoccer.com/match/borussia-dortmund/sc-freiburg/19957227,1995,14,bundesliga
Eintracht Frankfurt,B. Mönchengladbach,2-1,https://www.besoccer.com/match/eintracht-frankfurt/borussia-monchengla/19957228,1995,14,bundesliga
Stuttgart,VfL Bochum,2-2,https://www.besoccer.com/match/stuttgart/bochum/19957226,1995,14,bundesliga
VfL Bochum,KFC Uerdingen 05,2-1,https://www.besoccer.com/match/bochum/kfc-uerdingen-05/19957229,1995,15,bundesliga
Werder Bremen,Schalke 04,2-1,https://www.besoccer.com/match/werder-bremen/schalke-04/19957230,1995,15,bundesliga
Dynamo Dresden,Karlsruher SC,1-1,https://www.besoccer.com/match/sg-dynamo-dresden/karlsruher-sc/19957231,1995,15,bundesliga
Bayern München,B. Leverkusen,2-1,https://www.besoccer.com/match/bayern-munchen/bayer-leverkusen/19957232,1995,15,bundesliga
Hamburger SV,Kaiserslautern,0-0,https://www.besoccer.com/match/hamburger-sv/kaiserslautern/19957233,1995,15,bundesliga
B. Mönchengladbach,B. Dortmund,3-3,https://www.besoccer.com/match/borussia-monchengla/borussia-dortmund/19957234,1995,15,bundesliga
Köln,1860 München,2-1,https://www.besoccer.com/match/1-fc-koln/1860-munchen/19957236,1995,15,bundesliga
SC Freiburg,Stuttgart,2-0,https://www.besoccer.com/match/sc-freiburg/stuttgart/19957235,1995,15,bundesliga
MSV Duisburg,Eintracht Frankfurt,1-0,https://www.besoccer.com/match/msv-duisburg/eintracht-frankfurt/19957237,1995,15,bundesliga
Kaiserslautern,1860 München,1-1,https://www.besoccer.com/match/kaiserslautern/1860-munchen/19957238,1995,16,bundesliga
B. Dortmund,MSV Duisburg,1-0,https://www.besoccer.com/match/borussia-dortmund/msv-duisburg/19957239,1995,16,bundesliga
Bayern München,Dynamo Dresden,2-1,https://www.besoccer.com/match/bayern-munchen/sg-dynamo-dresden/19957240,1995,16,bundesliga
Karlsruher SC,Werder Bremen,3-1,https://www.besoccer.com/match/karlsruher-sc/werder-bremen/19957241,1995,16,bundesliga
KFC Uerdingen 05,SC Freiburg,0-2,https://www.besoccer.com/match/kfc-uerdingen-05/sc-freiburg/19957242,1995,16,bundesliga
Eintracht Frankfurt,Hamburger SV,2-0,https://www.besoccer.com/match/eintracht-frankfurt/hamburger-sv/19957244,1995,16,bundesliga
B. Leverkusen,Köln,3-1,https://www.besoccer.com/match/bayer-leverkusen/1-fc-koln/19957245,1995,16,bundesliga
Stuttgart,B. Mönchengladbach,2-4,https://www.besoccer.com/match/stuttgart/borussia-monchengla/19957243,1995,16,bundesliga
