Home_Team,Away_Team,Result,Link,Season,Round,League
Bayern München,Hertha BSC,2-2,https://www.besoccer.com/match/bayern-munchen/hertha-bsc/202028743,2020,1,bundesliga
B. Dortmund,FC Augsburg,5-1,https://www.besoccer.com/match/borussia-dortmund/fc-augsburg/202028744,2020,1,bundesliga
B. Leverkusen,Paderborn,3-2,https://www.besoccer.com/match/bayer-leverkusen/paderborn/202028745,2020,1,bundesliga
Wolfsburg,Köln,2-1,https://www.besoccer.com/match/wolfsburg/1-fc-koln/202028747,2020,1,bundesliga
Werder Bremen,Fortuna Düsseldorf,1-3,https://www.besoccer.com/match/werder-bremen/fortuna-dusseldorf/202028748,2020,1,bundesliga
SC Freiburg,Mainz 05,3-0,https://www.besoccer.com/match/sc-freiburg/mainz-amat/202028749,2020,1,bundesliga
B. Mönchengladbach,Schalke 04,0-0,https://www.besoccer.com/match/borussia-monchengla/schalke-04/202028746,2020,1,bundesliga
Eintracht Frankfurt,Hoffenheim,1-0,https://www.besoccer.com/match/eintracht-frankfurt/tsg-1899-hoffenheim/202028752,2020,1,bundesliga
Union Berlin,RB Leipzig,0-4,https://www.besoccer.com/match/1-fc-union-berlin/rb-leipzig/202028750,2020,1,bundesliga
Köln,B. Dortmund,1-3,https://www.besoccer.com/match/1-fc-koln/borussia-dortmund/202028759,2020,2,bundesliga
Hoffenheim,Werder Bremen,3-2,https://www.besoccer.com/match/tsg-1899-hoffenheim/werder-bremen/202028753,2020,2,bundesliga
Fortuna Düsseldorf,B. Leverkusen,1-3,https://www.besoccer.com/match/fortuna-dusseldorf/bayer-leverkusen/202028754,2020,2,bundesliga
Mainz 05,B. Mönchengladbach,1-3,https://www.besoccer.com/match/mainz-amat/borussia-monchengla/202028756,2020,2,bundesliga
FC Augsburg,Union Berlin,1-1,https://www.besoccer.com/match/fc-augsburg/1-fc-union-berlin/202028758,2020,2,bundesliga
Paderborn,SC Freiburg,1-3,https://www.besoccer.com/match/paderborn/sc-freiburg/202028760,2020,2,bundesliga
Schalke 04,Bayern München,0-3,https://www.besoccer.com/match/schalke-04/bayern-munchen/202028757,2020,2,bundesliga
RB Leipzig,Eintracht Frankfurt,2-1,https://www.besoccer.com/match/rb-leipzig/eintracht-frankfurt/202028751,2020,2,bundesliga
Hertha BSC,Wolfsburg,0-3,https://www.besoccer.com/match/hertha-bsc/wolfsburg/202028755,2020,2,bundesliga
B. Mönchengladbach,RB Leipzig,1-3,https://www.besoccer.com/match/borussia-monchengla/rb-leipzig/202028790,2020,3,bundesliga
B. Leverkusen,Hoffenheim,0-0,https://www.besoccer.com/match/bayer-leverkusen/tsg-1899-hoffenheim/202028788,2020,3,bundesliga
Bayern München,Mainz 05,6-1,https://www.besoccer.com/match/bayern-munchen/mainz-amat/202028789,2020,3,bundesliga
SC Freiburg,Köln,1-2,https://www.besoccer.com/match/sc-freiburg/1-fc-koln/202028792,2020,3,bundesliga
Schalke 04,Hertha BSC,3-0,https://www.besoccer.com/match/schalke-04/hertha-bsc/202028793,2020,3,bundesliga
Wolfsburg,Paderborn,1-1,https://www.besoccer.com/match/wolfsburg/paderborn/202028796,2020,3,bundesliga
Union Berlin,B. Dortmund,3-1,https://www.besoccer.com/match/1-fc-union-berlin/borussia-dortmund/202028794,2020,3,bundesliga
Werder Bremen,FC Augsburg,3-2,https://www.besoccer.com/match/werder-bremen/fc-augsburg/202028795,2020,3,bundesliga
Eintracht Frankfurt,Fortuna Düsseldorf,2-1,https://www.besoccer.com/match/eintracht-frankfurt/fortuna-dusseldorf/202028791,2020,3,bundesliga
Fortuna Düsseldorf,Wolfsburg,1-1,https://www.besoccer.com/match/fortuna-dusseldorf/wolfsburg/202028799,2020,4,bundesliga
FC Augsburg,Eintracht Frankfurt,2-1,https://www.besoccer.com/match/fc-augsburg/eintracht-frankfurt/202028797,2020,4,bundesliga
B. Dortmund,B. Leverkusen,4-0,https://www.besoccer.com/match/borussia-dortmund/bayer-leverkusen/202028798,2020,4,bundesliga
Köln,B. Mönchengladbach,0-1,https://www.besoccer.com/match/1-fc-koln/borussia-monchengla/202028800,2020,4,bundesliga
Mainz 05,Hertha BSC,2-1,https://www.besoccer.com/match/mainz-amat/hertha-bsc/202028802,2020,4,bundesliga
Union Berlin,Werder Bremen,1-2,https://www.besoccer.com/match/1-fc-union-berlin/werder-bremen/202028805,2020,4,bundesliga
RB Leipzig,Bayern München,1-1,https://www.besoccer.com/match/rb-leipzig/bayern-munchen/202028804,2020,4,bundesliga
Hoffenheim,SC Freiburg,0-3,https://www.besoccer.com/match/tsg-1899-hoffenheim/sc-freiburg/202028801,2020,4,bundesliga
Paderborn,Schalke 04,1-5,https://www.besoccer.com/match/paderborn/schalke-04/202028803,2020,4,bundesliga
Schalke 04,Mainz 05,2-1,https://www.besoccer.com/match/schalke-04/mainz-amat/202028812,2020,5,bundesliga
B. Leverkusen,Union Berlin,2-0,https://www.besoccer.com/match/bayer-leverkusen/1-fc-union-berlin/202028806,2020,5,bundesliga
Bayern München,Köln,4-0,https://www.besoccer.com/match/bayern-munchen/1-fc-koln/202028807,2020,5,bundesliga
SC Freiburg,FC Augsburg,1-1,https://www.besoccer.com/match/sc-freiburg/fc-augsburg/202028810,2020,5,bundesliga
Hertha BSC,Paderborn,2-1,https://www.besoccer.com/match/hertha-bsc/paderborn/202028811,2020,5,bundesliga
Werder Bremen,RB Leipzig,0-3,https://www.besoccer.com/match/werder-bremen/rb-leipzig/202028813,2020,5,bundesliga
B. Mönchengladbach,Fortuna Düsseldorf,2-1,https://www.besoccer.com/match/borussia-monchengla/fortuna-dusseldorf/202028808,2020,5,bundesliga
Eintracht Frankfurt,B. Dortmund,2-2,https://www.besoccer.com/match/eintracht-frankfurt/borussia-dortmund/202028809,2020,5,bundesliga
Wolfsburg,Hoffenheim,1-1,https://www.besoccer.com/match/wolfsburg/tsg-1899-hoffenheim/202028814,2020,5,bundesliga
Union Berlin,Eintracht Frankfurt,1-2,https://www.besoccer.com/match/1-fc-union-berlin/eintracht-frankfurt/202028823,2020,6,bundesliga
FC Augsburg,B. Leverkusen,0-3,https://www.besoccer.com/match/fc-augsburg/bayer-leverkusen/202028815,2020,6,bundesliga
Hoffenheim,B. Mönchengladbach,0-3,https://www.besoccer.com/match/tsg-1899-hoffenheim/borussia-monchengla/202028819,2020,6,bundesliga
Mainz 05,Wolfsburg,0-1,https://www.besoccer.com/match/mainz-amat/wolfsburg/202028820,2020,6,bundesliga
Paderborn,Bayern München,2-3,https://www.besoccer.com/match/paderborn/bayern-munchen/202028821,2020,6,bundesliga
RB Leipzig,Schalke 04,1-3,https://www.besoccer.com/match/rb-leipzig/schalke-04/202028822,2020,6,bundesliga
B. Dortmund,Werder Bremen,2-2,https://www.besoccer.com/match/borussia-dortmund/werder-bremen/202028816,2020,6,bundesliga
Fortuna Düsseldorf,SC Freiburg,1-2,https://www.besoccer.com/match/fortuna-dusseldorf/sc-freiburg/202028817,2020,6,bundesliga
Köln,Hertha BSC,0-4,https://www.besoccer.com/match/1-fc-koln/hertha-bsc/202028818,2020,6,bundesliga
Hertha BSC,Fortuna Düsseldorf,3-1,https://www.besoccer.com/match/hertha-bsc/fortuna-dusseldorf/202028829,2020,7,bundesliga
B. Leverkusen,RB Leipzig,1-1,https://www.besoccer.com/match/bayer-leverkusen/rb-leipzig/202028824,2020,7,bundesliga
Bayern München,Hoffenheim,1-2,https://www.besoccer.com/match/bayern-munchen/tsg-1899-hoffenheim/202028825,2020,7,bundesliga
SC Freiburg,B. Dortmund,2-2,https://www.besoccer.com/match/sc-freiburg/borussia-dortmund/202028828,2020,7,bundesliga
Paderborn,Mainz 05,1-2,https://www.besoccer.com/match/paderborn/mainz-amat/202028830,2020,7,bundesliga
Schalke 04,Köln,1-1,https://www.besoccer.com/match/schalke-04/1-fc-koln/202028831,2020,7,bundesliga
