Home_Team,Away_Team,Result,Link,Season,Round,League
Bayern München,B. Mönchengladbach,3-1,https://www.besoccer.com/match/bayern-munchen/borussia-monchengla/201416251,2014,1,bundesliga
B. Leverkusen,SC Freiburg,3-1,https://www.besoccer.com/match/bayer-leverkusen/sc-freiburg/201416253,2014,1,bundesliga
Hannover 96,Wolfsburg,2-0,https://www.besoccer.com/match/hannover-96/wolfsburg/201416254,2014,1,bundesliga
FC Augsburg,B. Dortmund,0-4,https://www.besoccer.com/match/fc-augsburg/borussia-dortmund/201416256,2014,1,bundesliga
Hertha BSC,Eintracht Frankfurt,6-1,https://www.besoccer.com/match/hertha-bsc/eintracht-frankfurt/201416258,2014,1,bundesliga
Hoffenheim,Nürnberg,2-2,https://www.besoccer.com/match/tsg-1899-hoffenheim/fc-nurnberg/201416259,2014,1,bundesliga
Braunschweig,Werder Bremen,0-1,https://www.besoccer.com/match/eintracht-brau-hellip/werder-bremen/201416257,2014,1,bundesliga
Mainz 05,Stuttgart,3-2,https://www.besoccer.com/match/mainz-amat/stuttgart/201416255,2014,1,bundesliga
Schalke 04,Hamburger SV,3-3,https://www.besoccer.com/match/schalke-04/hamburger-sv/201416252,2014,1,bundesliga
Stuttgart,B. Leverkusen,0-1,https://www.besoccer.com/match/stuttgart/bayer-leverkusen/201416262,2014,2,bundesliga
Wolfsburg,Schalke 04,4-0,https://www.besoccer.com/match/wolfsburg/schalke-04/201416263,2014,2,bundesliga
Werder Bremen,FC Augsburg,1-0,https://www.besoccer.com/match/werder-bremen/fc-augsburg/201416264,2014,2,bundesliga
SC Freiburg,Mainz 05,1-2,https://www.besoccer.com/match/sc-freiburg/mainz-amat/201416266,2014,2,bundesliga
Hamburger SV,Hoffenheim,1-5,https://www.besoccer.com/match/hamburger-sv/tsg-1899-hoffenheim/201416267,2014,2,bundesliga
Eintracht Frankfurt,Bayern München,0-1,https://www.besoccer.com/match/eintracht-frankfurt/bayern-munchen/201416268,2014,2,bundesliga
B. Mönchengladbach,Hannover 96,3-0,https://www.besoccer.com/match/borussia-monchengla/hannover-96/201416261,2014,2,bundesliga
Nürnberg,Hertha BSC,2-2,https://www.besoccer.com/match/fc-nurnberg/hertha-bsc/201416265,2014,2,bundesliga
B. Dortmund,Braunschweig,2-1,https://www.besoccer.com/match/borussia-dortmund/eintracht-brau-hellip/201416260,2014,2,bundesliga
