Home_Team,Away_Team,Result,Link,Season,Round,League
MSV Duisburg,Stuttgart,1-0,https://www.besoccer.com/match/msv-duisburg/stuttgart/19922059,1992,1,bundesliga
B. Leverkusen,B. Mönchengladbach,1-0,https://www.besoccer.com/match/bayer-leverkusen/borussia-monchengla/19922060,1992,1,bundesliga
VfL Bochum,Köln,2-2,https://www.besoccer.com/match/bochum/1-fc-koln/19922061,1992,1,bundesliga
Werder Bremen,Bayern München,1-1,https://www.besoccer.com/match/werder-bremen/bayern-munchen/19922062,1992,1,bundesliga
Karlsruher SC,B. Dortmund,2-2,https://www.besoccer.com/match/karlsruher-sc/borussia-dortmund/19922063,1992,1,bundesliga
Stuttgarter Kickers,Wattenscheid 09,3-0,https://www.besoccer.com/match/stuttgarter-kickers/wattenscheid-09/19922064,1992,1,bundesliga
Hansa Rostock,Nürnberg,4-0,https://www.besoccer.com/match/hansa-rostock/fc-nurnberg/19922065,1992,1,bundesliga
Schalke 04,Hamburger SV,0-0,https://www.besoccer.com/match/schalke-04/hamburger-sv/19922066,1992,1,bundesliga
Dynamo Dresden,Kaiserslautern,0-1,https://www.besoccer.com/match/sg-dynamo-dresden/kaiserslautern/19922067,1992,1,bundesliga
Fortuna Düsseldorf,Eintracht Frankfurt,1-2,https://www.besoccer.com/match/fortuna-dusseldorf/eintracht-frankfurt/19922068,1992,1,bundesliga
Wattenscheid 09,B. Leverkusen,3-0,https://www.besoccer.com/match/wattenscheid-09/bayer-leverkusen/19922070,1992,2,bundesliga
Hamburger SV,Dynamo Dresden,2-0,https://www.besoccer.com/match/hamburger-sv/sg-dynamo-dresden/19922069,1992,2,bundesliga
B. Mönchengladbach,MSV Duisburg,0-0,https://www.besoccer.com/match/borussia-monchengla/msv-duisburg/19922071,1992,2,bundesliga
Eintracht Frankfurt,Schalke 04,5-0,https://www.besoccer.com/match/eintracht-frankfurt/schalke-04/19922072,1992,2,bundesliga
Stuttgart,Karlsruher SC,1-0,https://www.besoccer.com/match/stuttgart/karlsruher-sc/19922073,1992,2,bundesliga
Köln,Stuttgarter Kickers,0-0,https://www.besoccer.com/match/1-fc-koln/stuttgarter-kickers/19922074,1992,2,bundesliga
Kaiserslautern,VfL Bochum,1-1,https://www.besoccer.com/match/kaiserslautern/bochum/19922075,1992,2,bundesliga
B. Dortmund,Werder Bremen,2-1,https://www.besoccer.com/match/borussia-dortmund/werder-bremen/19922076,1992,2,bundesliga
Nürnberg,Fortuna Düsseldorf,3-1,https://www.besoccer.com/match/fc-nurnberg/fortuna-dusseldorf/19922077,1992,2,bundesliga
Bayern München,Hansa Rostock,1-2,https://www.besoccer.com/match/bayern-munchen/hansa-rostock/19922078,1992,2,bundesliga
MSV Duisburg,Wattenscheid 09,0-0,https://www.besoccer.com/match/msv-duisburg/wattenscheid-09/19922079,1992,3,bundesliga
Karlsruher SC,B. Mönchengladbach,2-0,https://www.besoccer.com/match/karlsruher-sc/borussia-monchengla/19922080,1992,3,bundesliga
VfL Bochum,Hamburger SV,2-3,https://www.besoccer.com/match/bochum/hamburger-sv/19922081,1992,3,bundesliga
Dynamo Dresden,Eintracht Frankfurt,2-1,https://www.besoccer.com/match/sg-dynamo-dresden/eintracht-frankfurt/19922082,1992,3,bundesliga
Köln,Kaiserslautern,1-1,https://www.besoccer.com/match/1-fc-koln/kaiserslautern/19922083,1992,3,bundesliga
Werder Bremen,Stuttgart,1-1,https://www.besoccer.com/match/werder-bremen/stuttgart/19922084,1992,3,bundesliga
Hansa Rostock,B. Dortmund,5-1,https://www.besoccer.com/match/hansa-rostock/borussia-dortmund/19922085,1992,3,bundesliga
Stuttgarter Kickers,B. Leverkusen,0-1,https://www.besoccer.com/match/stuttgarter-kickers/bayer-leverkusen/19922086,1992,3,bundesliga
Schalke 04,Nürnberg,1-0,https://www.besoccer.com/match/schalke-04/fc-nurnberg/19922087,1992,3,bundesliga
Fortuna Düsseldorf,Bayern München,0-1,https://www.besoccer.com/match/fortuna-dusseldorf/bayern-munchen/19922088,1992,3,bundesliga
B. Dortmund,Fortuna Düsseldorf,3-1,https://www.besoccer.com/match/borussia-dortmund/fortuna-dusseldorf/19922089,1992,4,bundesliga
B. Mönchengladbach,Werder Bremen,0-2,https://www.besoccer.com/match/borussia-monchengla/werder-bremen/19922090,1992,4,bundesliga
Bayern München,Schalke 04,3-2,https://www.besoccer.com/match/bayern-munchen/schalke-04/19922091,1992,4,bundesliga
Nürnberg,Dynamo Dresden,1-1,https://www.besoccer.com/match/fc-nurnberg/sg-dynamo-dresden/19922092,1992,4,bundesliga
Wattenscheid 09,Karlsruher SC,1-1,https://www.besoccer.com/match/wattenscheid-09/karlsruher-sc/19922094,1992,4,bundesliga
B. Leverkusen,MSV Duisburg,2-1,https://www.besoccer.com/match/bayer-leverkusen/msv-duisburg/19922093,1992,4,bundesliga
Hamburger SV,Köln,1-1,https://www.besoccer.com/match/hamburger-sv/1-fc-koln/19922095,1992,4,bundesliga
Eintracht Frankfurt,VfL Bochum,2-1,https://www.besoccer.com/match/eintracht-frankfurt/bochum/19922097,1992,4,bundesliga
Kaiserslautern,Stuttgarter Kickers,4-3,https://www.besoccer.com/match/kaiserslautern/stuttgarter-kickers/19922098,1992,4,bundesliga
Stuttgart,Hansa Rostock,3-0,https://www.besoccer.com/match/stuttgart/hansa-rostock/19922096,1992,4,bundesliga
Dynamo Dresden,Bayern München,0-2,https://www.besoccer.com/match/sg-dynamo-dresden/bayern-munchen/19922099,1992,5,bundesliga
Hansa Rostock,B. Mönchengladbach,2-1,https://www.besoccer.com/match/hansa-rostock/borussia-monchengla/19922100,1992,5,bundesliga
Werder Bremen,Wattenscheid 09,2-2,https://www.besoccer.com/match/werder-bremen/wattenscheid-09/19922101,1992,5,bundesliga
Fortuna Düsseldorf,Stuttgart,0-3,https://www.besoccer.com/match/fortuna-dusseldorf/stuttgart/19922102,1992,5,bundesliga
Karlsruher SC,B. Leverkusen,0-0,https://www.besoccer.com/match/karlsruher-sc/bayer-leverkusen/19922103,1992,5,bundesliga
Köln,Eintracht Frankfurt,1-1,https://www.besoccer.com/match/1-fc-koln/eintracht-frankfurt/19922104,1992,5,bundesliga
Kaiserslautern,Hamburger SV,0-0,https://www.besoccer.com/match/kaiserslautern/hamburger-sv/19922105,1992,5,bundesliga
Schalke 04,B. Dortmund,5-2,https://www.besoccer.com/match/schalke-04/borussia-dortmund/19922106,1992,5,bundesliga
