Home_Team,Away_Team,Result,Link,Season,Round,League
Bayern München,Werder Bremen,6-0,https://www.besoccer.com/match/bayern-munchen/werder-bremen/201756497,2017,1,bundesliga
Eintracht Frankfurt,Schalke 04,1-0,https://www.besoccer.com/match/eintracht-frankfurt/schalke-04/201756498,2017,1,bundesliga
FC Augsburg,Wolfsburg,0-2,https://www.besoccer.com/match/fc-augsburg/wolfsburg/201756500,2017,1,bundesliga
Hamburger SV,Ingolstadt 04,1-1,https://www.besoccer.com/match/hamburger-sv/fc-ingolstadt-04/201756501,2017,1,bundesliga
Köln,Darmstadt 98,2-0,https://www.besoccer.com/match/1-fc-koln/darmstadt-98/201756502,2017,1,bundesliga
B. Dortmund,Mainz 05,2-1,https://www.besoccer.com/match/borussia-dortmund/mainz-amat/201756505,2017,1,bundesliga
B. Mönchengladbach,B. Leverkusen,2-1,https://www.besoccer.com/match/borussia-monchengla/bayer-leverkusen/201756504,2017,1,bundesliga
Hertha BSC,SC Freiburg,2-1,https://www.besoccer.com/match/hertha-bsc/sc-freiburg/201756503,2017,1,bundesliga
Hoffenheim,RB Leipzig,2-2,https://www.besoccer.com/match/tsg-1899-hoffenheim/rb-leipzig/201756499,2017,1,bundesliga
Schalke 04,Bayern München,0-2,https://www.besoccer.com/match/schalke-04/bayern-munchen/201756507,2017,2,bundesliga
B. Leverkusen,Hamburger SV,3-1,https://www.besoccer.com/match/bayer-leverkusen/hamburger-sv/201756506,2017,2,bundesliga
Wolfsburg,Köln,0-0,https://www.besoccer.com/match/wolfsburg/1-fc-koln/201756509,2017,2,bundesliga
Ingolstadt 04,Hertha BSC,0-2,https://www.besoccer.com/match/fc-ingolstadt-04/hertha-bsc/201756510,2017,2,bundesliga
Darmstadt 98,Eintracht Frankfurt,1-0,https://www.besoccer.com/match/darmstadt-98/eintracht-frankfurt/201756512,2017,2,bundesliga
SC Freiburg,B. Mönchengladbach,3-1,https://www.besoccer.com/match/sc-freiburg/borussia-monchengla/201756513,2017,2,bundesliga
RB Leipzig,B. Dortmund,1-0,https://www.besoccer.com/match/rb-leipzig/borussia-dortmund/201756514,2017,2,bundesliga
Werder Bremen,FC Augsburg,1-2,https://www.besoccer.com/match/werder-bremen/fc-augsburg/201756511,2017,2,bundesliga
Mainz 05,Hoffenheim,4-4,https://www.besoccer.com/match/mainz-amat/tsg-1899-hoffenheim/201756508,2017,2,bundesliga
Köln,SC Freiburg,3-0,https://www.besoccer.com/match/1-fc-koln/sc-freiburg/201756519,2017,3,bundesliga
Bayern München,Ingolstadt 04,3-1,https://www.besoccer.com/match/bayern-munchen/fc-ingolstadt-04/201756515,2017,3,bundesliga
B. Dortmund,Darmstadt 98,6-0,https://www.besoccer.com/match/borussia-dortmund/darmstadt-98/201756516,2017,3,bundesliga
Hamburger SV,RB Leipzig,0-4,https://www.besoccer.com/match/hamburger-sv/rb-leipzig/201756520,2017,3,bundesliga
Hoffenheim,Wolfsburg,0-0,https://www.besoccer.com/match/tsg-1899-hoffenheim/wolfsburg/201756522,2017,3,bundesliga
Eintracht Frankfurt,B. Leverkusen,2-1,https://www.besoccer.com/match/eintracht-frankfurt/bayer-leverkusen/201756523,2017,3,bundesliga
B. Mönchengladbach,Werder Bremen,4-1,https://www.besoccer.com/match/borussia-monchengla/werder-bremen/201756517,2017,3,bundesliga
FC Augsburg,Mainz 05,1-3,https://www.besoccer.com/match/fc-augsburg/mainz-amat/201756521,2017,3,bundesliga
Hertha BSC,Schalke 04,2-0,https://www.besoccer.com/match/hertha-bsc/schalke-04/201756518,2017,3,bundesliga
Wolfsburg,B. Dortmund,1-5,https://www.besoccer.com/match/wolfsburg/borussia-dortmund/201756905,2017,4,bundesliga
Ingolstadt 04,Eintracht Frankfurt,0-2,https://www.besoccer.com/match/fc-ingolstadt-04/eintracht-frankfurt/201756906,2017,4,bundesliga
Darmstadt 98,Hoffenheim,1-1,https://www.besoccer.com/match/darmstadt-98/tsg-1899-hoffenheim/201756908,2017,4,bundesliga
SC Freiburg,Hamburger SV,1-0,https://www.besoccer.com/match/sc-freiburg/hamburger-sv/201756909,2017,4,bundesliga
Bayern München,Hertha BSC,3-0,https://www.besoccer.com/match/bayern-munchen/hertha-bsc/201756902,2017,4,bundesliga
B. Leverkusen,FC Augsburg,0-0,https://www.besoccer.com/match/bayer-leverkusen/fc-augsburg/201756903,2017,4,bundesliga
Schalke 04,Köln,1-3,https://www.besoccer.com/match/schalke-04/1-fc-koln/201756904,2017,4,bundesliga
Werder Bremen,Mainz 05,1-2,https://www.besoccer.com/match/werder-bremen/mainz-amat/201756907,2017,4,bundesliga
RB Leipzig,B. Mönchengladbach,1-1,https://www.besoccer.com/match/rb-leipzig/borussia-monchengla/201756910,2017,4,bundesliga
B. Dortmund,SC Freiburg,3-1,https://www.besoccer.com/match/borussia-dortmund/sc-freiburg/201757251,2017,5,bundesliga
B. Mönchengladbach,Ingolstadt 04,2-0,https://www.besoccer.com/match/borussia-monchengla/fc-ingolstadt-04/201757252,2017,5,bundesliga
Mainz 05,B. Leverkusen,2-3,https://www.besoccer.com/match/mainz-amat/bayer-leverkusen/201757253,2017,5,bundesliga
Hamburger SV,Bayern München,0-1,https://www.besoccer.com/match/hamburger-sv/bayern-munchen/201757255,2017,5,bundesliga
