Home_Team,Away_Team,Result,Link,Season,Round,League
Bayern München,Eintracht Frankfurt,3-1,https://www.besoccer.com/match/bayern-munchen/eintracht-frankfurt/20041447,2004,1,bundesliga
Hamburger SV,Hannover 96,0-3,https://www.besoccer.com/match/hamburger-sv/hannover-96/20041448,2004,1,bundesliga
Hertha BSC,Werder Bremen,0-3,https://www.besoccer.com/match/hertha-bsc/werder-bremen/20041449,2004,1,bundesliga
Kaiserslautern,1860 München,0-1,https://www.besoccer.com/match/kaiserslautern/1860-munchen/20041450,2004,1,bundesliga
B. Leverkusen,SC Freiburg,4-1,https://www.besoccer.com/match/bayer-leverkusen/sc-freiburg/20041451,2004,1,bundesliga
Schalke 04,B. Dortmund,2-2,https://www.besoccer.com/match/schalke-04/borussia-dortmund/20041452,2004,1,bundesliga
Wolfsburg,VfL Bochum,3-2,https://www.besoccer.com/match/wolfsburg/bochum/20041453,2004,1,bundesliga
Hansa Rostock,Stuttgart,0-2,https://www.besoccer.com/match/hansa-rostock/stuttgart/20041454,2004,1,bundesliga
B. Mönchengladbach,Köln,1-0,https://www.besoccer.com/match/borussia-monchengla/1-fc-koln/20041455,2004,1,bundesliga
Köln,Kaiserslautern,1-2,https://www.besoccer.com/match/1-fc-koln/kaiserslautern/20041456,2004,2,bundesliga
1860 München,Schalke 04,1-1,https://www.besoccer.com/match/1860-munchen/schalke-04/20041457,2004,2,bundesliga
B. Dortmund,Wolfsburg,4-0,https://www.besoccer.com/match/borussia-dortmund/wolfsburg/20041458,2004,2,bundesliga
Hannover 96,Bayern München,3-3,https://www.besoccer.com/match/hannover-96/bayern-munchen/20041459,2004,2,bundesliga
SC Freiburg,Hansa Rostock,2-2,https://www.besoccer.com/match/sc-freiburg/hansa-rostock/20041460,2004,2,bundesliga
VfL Bochum,Hamburger SV,1-1,https://www.besoccer.com/match/bochum/hamburger-sv/20041461,2004,2,bundesliga
Werder Bremen,B. Mönchengladbach,1-1,https://www.besoccer.com/match/werder-bremen/borussia-monchengla/20041462,2004,2,bundesliga
Eintracht Frankfurt,B. Leverkusen,1-2,https://www.besoccer.com/match/eintracht-frankfurt/bayer-leverkusen/20041463,2004,2,bundesliga
