Home_Team,Away_Team,Result,Link,Season,Round,League
Wolfsburg,1860 München,2-1,https://www.besoccer.com/match/wolfsburg/1860-munchen/200016936,2000,1,bundesliga
MSV Duisburg,B. Leverkusen,0-0,https://www.besoccer.com/match/msv-duisburg/bayer-leverkusen/200016937,2000,1,bundesliga
Kaiserslautern,B. Dortmund,1-0,https://www.besoccer.com/match/kaiserslautern/borussia-dortmund/200016938,2000,1,bundesliga
Schalke 04,Arminia Bielefeld,1-1,https://www.besoccer.com/match/schalke-04/arminia-bielefeld/200016939,2000,1,bundesliga
Stuttgart,Werder Bremen,0-0,https://www.besoccer.com/match/stuttgart/werder-bremen/200016940,2000,1,bundesliga
Bayern München,Hamburger SV,2-2,https://www.besoccer.com/match/bayern-munchen/hamburger-sv/200016941,2000,1,bundesliga
Eintracht Frankfurt,Unterhaching,3-0,https://www.besoccer.com/match/eintracht-frankfurt/unterhaching/200016942,2000,1,bundesliga
Ulm,SC Freiburg,1-1,https://www.besoccer.com/match/ulm/sc-freiburg/200016943,2000,1,bundesliga
Hertha BSC,Hansa Rostock,5-2,https://www.besoccer.com/match/hertha-bsc/hansa-rostock/200016944,2000,1,bundesliga
Unterhaching,MSV Duisburg,2-0,https://www.besoccer.com/match/unterhaching/msv-duisburg/200016945,2000,2,bundesliga
Arminia Bielefeld,Hertha BSC,1-1,https://www.besoccer.com/match/arminia-bielefeld/hertha-bsc/200016946,2000,2,bundesliga
Hamburger SV,Stuttgart,3-0,https://www.besoccer.com/match/hamburger-sv/stuttgart/200016947,2000,2,bundesliga
Werder Bremen,Schalke 04,0-1,https://www.besoccer.com/match/werder-bremen/schalke-04/200016948,2000,2,bundesliga
B. Dortmund,Wolfsburg,2-1,https://www.besoccer.com/match/borussia-dortmund/wolfsburg/200016949,2000,2,bundesliga
1860 München,Ulm,4-1,https://www.besoccer.com/match/1860-munchen/ulm/200016950,2000,2,bundesliga
SC Freiburg,Eintracht Frankfurt,2-3,https://www.besoccer.com/match/sc-freiburg/eintracht-frankfurt/200016951,2000,2,bundesliga
Hansa Rostock,Kaiserslautern,4-2,https://www.besoccer.com/match/hansa-rostock/kaiserslautern/200016952,2000,2,bundesliga
