Home_Team,Away_Team,Result,Link,Season,Round,League
MSV Duisburg,Eintracht Frankfurt,2-1,https://www.besoccer.com/match/msv-duisburg/eintracht-frankfurt/199914089,1999,1,bundesliga
Stuttgart,B. Dortmund,2-1,https://www.besoccer.com/match/stuttgart/borussia-dortmund/199914090,1999,1,bundesliga
Wolfsburg,Bayern München,0-1,https://www.besoccer.com/match/wolfsburg/bayern-munchen/199914091,1999,1,bundesliga
B. Leverkusen,Hansa Rostock,3-1,https://www.besoccer.com/match/bayer-leverkusen/hansa-rostock/199914092,1999,1,bundesliga
VfL Bochum,SC Freiburg,1-2,https://www.besoccer.com/match/bochum/sc-freiburg/199914093,1999,1,bundesliga
Nürnberg,Hamburger SV,1-1,https://www.besoccer.com/match/fc-nurnberg/hamburger-sv/199914094,1999,1,bundesliga
B. Mönchengladbach,Schalke 04,3-0,https://www.besoccer.com/match/borussia-monchengla/schalke-04/199914095,1999,1,bundesliga
1860 München,Kaiserslautern,1-2,https://www.besoccer.com/match/1860-munchen/kaiserslautern/199914096,1999,1,bundesliga
Hertha BSC,Werder Bremen,1-0,https://www.besoccer.com/match/hertha-bsc/werder-bremen/199914097,1999,1,bundesliga
Werder Bremen,Nürnberg,2-3,https://www.besoccer.com/match/werder-bremen/fc-nurnberg/199914098,1999,2,bundesliga
Hansa Rostock,Wolfsburg,3-3,https://www.besoccer.com/match/hansa-rostock/wolfsburg/199914099,1999,2,bundesliga
Eintracht Frankfurt,1860 München,2-3,https://www.besoccer.com/match/eintracht-frankfurt/1860-munchen/199914100,1999,2,bundesliga
Schalke 04,Stuttgart,1-0,https://www.besoccer.com/match/schalke-04/stuttgart/199914101,1999,2,bundesliga
B. Dortmund,Hertha BSC,3-0,https://www.besoccer.com/match/borussia-dortmund/hertha-bsc/199914102,1999,2,bundesliga
SC Freiburg,B. Leverkusen,1-1,https://www.besoccer.com/match/sc-freiburg/bayer-leverkusen/199914103,1999,2,bundesliga
Bayern München,MSV Duisburg,3-1,https://www.besoccer.com/match/bayern-munchen/msv-duisburg/199914104,1999,2,bundesliga
Kaiserslautern,B. Mönchengladbach,2-1,https://www.besoccer.com/match/kaiserslautern/borussia-monchengla/199914105,1999,2,bundesliga
Hamburger SV,VfL Bochum,1-0,https://www.besoccer.com/match/hamburger-sv/bochum/199914106,1999,2,bundesliga
MSV Duisburg,1860 München,1-1,https://www.besoccer.com/match/msv-duisburg/1860-munchen/199914107,1999,3,bundesliga
Wolfsburg,SC Freiburg,1-1,https://www.besoccer.com/match/wolfsburg/sc-freiburg/199914108,1999,3,bundesliga
VfL Bochum,Werder Bremen,2-0,https://www.besoccer.com/match/bochum/werder-bremen/199914109,1999,3,bundesliga
Stuttgart,Kaiserslautern,4-0,https://www.besoccer.com/match/stuttgart/kaiserslautern/199914110,1999,3,bundesliga
B. Mönchengladbach,Eintracht Frankfurt,1-1,https://www.besoccer.com/match/borussia-monchengla/eintracht-frankfurt/199914111,1999,3,bundesliga
Nürnberg,B. Dortmund,0-0,https://www.besoccer.com/match/fc-nurnberg/borussia-dortmund/199914112,1999,3,bundesliga
B. Leverkusen,Hamburger SV,1-2,https://www.besoccer.com/match/bayer-leverkusen/hamburger-sv/199914113,1999,3,bundesliga
Hertha BSC,Schalke 04,2-0,https://www.besoccer.com/match/hertha-bsc/schalke-04/199914114,1999,3,bundesliga
Bayern München,Hansa Rostock,6-1,https://www.besoccer.com/match/bayern-munchen/hansa-rostock/199914115,1999,3,bundesliga
Eintracht Frankfurt,Stuttgart,1-1,https://www.besoccer.com/match/eintracht-frankfurt/stuttgart/199914116,1999,4,bundesliga
1860 München,B. Mönchengladbach,3-1,https://www.besoccer.com/match/1860-munchen/borussia-monchengla/199914117,1999,4,bundesliga
Schalke 04,Nürnberg,2-2,https://www.besoccer.com/match/schalke-04/fc-nurnberg/199914118,1999,4,bundesliga
Werder Bremen,B. Leverkusen,2-2,https://www.besoccer.com/match/werder-bremen/bayer-leverkusen/199914119,1999,4,bundesliga
Hamburger SV,Wolfsburg,1-1,https://www.besoccer.com/match/hamburger-sv/wolfsburg/199914120,1999,4,bundesliga
SC Freiburg,Bayern München,0-2,https://www.besoccer.com/match/sc-freiburg/bayern-munchen/199914121,1999,4,bundesliga
Hansa Rostock,MSV Duisburg,3-0,https://www.besoccer.com/match/hansa-rostock/msv-duisburg/199914122,1999,4,bundesliga
Kaiserslautern,Hertha BSC,4-3,https://www.besoccer.com/match/kaiserslautern/hertha-bsc/199914123,1999,4,bundesliga
B. Dortmund,VfL Bochum,0-1,https://www.besoccer.com/match/borussia-dortmund/bochum/199914124,1999,4,bundesliga
Hertha BSC,Eintracht Frankfurt,3-1,https://www.besoccer.com/match/hertha-bsc/eintracht-frankfurt/199914125,1999,5,bundesliga
Hansa Rostock,SC Freiburg,0-2,https://www.besoccer.com/match/hansa-rostock/sc-freiburg/199914126,1999,5,bundesliga
Wolfsburg,Werder Bremen,2-4,https://www.besoccer.com/match/wolfsburg/werder-bremen/199914127,1999,5,bundesliga
B. Leverkusen,B. Dortmund,3-1,https://www.besoccer.com/match/bayer-leverkusen/borussia-dortmund/199914128,1999,5,bundesliga
Nürnberg,Kaiserslautern,1-1,https://www.besoccer.com/match/fc-nurnberg/kaiserslautern/199914129,1999,5,bundesliga
VfL Bochum,Schalke 04,1-2,https://www.besoccer.com/match/bochum/schalke-04/199914130,1999,5,bundesliga
Stuttgart,1860 München,0-1,https://www.besoccer.com/match/stuttgart/1860-munchen/199914131,1999,5,bundesliga
Bayern München,Hamburger SV,5-3,https://www.besoccer.com/match/bayern-munchen/hamburger-sv/199914132,1999,5,bundesliga
