Home_Team,Away_Team,Result,Link,Season,Round,League
Bayern München,Hoffenheim,3-1,https://www.besoccer.com/match/bayern-munchen/tsg-1899-hoffenheim/201928575,2019,1,bundesliga
Hertha BSC,Nürnberg,1-0,https://www.besoccer.com/match/hertha-bsc/fc-nurnberg/201928578,2019,1,bundesliga
Werder Bremen,Hannover 96,1-1,https://www.besoccer.com/match/werder-bremen/hannover-96/201928579,2019,1,bundesliga
SC Freiburg,Eintracht Frankfurt,0-2,https://www.besoccer.com/match/sc-freiburg/eintracht-frankfurt/201928580,2019,1,bundesliga
Wolfsburg,Schalke 04,2-1,https://www.besoccer.com/match/wolfsburg/schalke-04/201928582,2019,1,bundesliga
Fortuna Düsseldorf,FC Augsburg,1-2,https://www.besoccer.com/match/fortuna-dusseldorf/fc-augsburg/201928583,2019,1,bundesliga
B. Mönchengladbach,B. Leverkusen,2-0,https://www.besoccer.com/match/borussia-monchengla/bayer-leverkusen/201928577,2019,1,bundesliga
Mainz 05,Stuttgart,1-0,https://www.besoccer.com/match/mainz-amat/stuttgart/201928581,2019,1,bundesliga
B. Dortmund,RB Leipzig,4-1,https://www.besoccer.com/match/borussia-dortmund/rb-leipzig/201928576,2019,1,bundesliga
Hannover 96,B. Dortmund,0-0,https://www.besoccer.com/match/hannover-96/borussia-dortmund/201928605,2019,2,bundesliga
FC Augsburg,B. Mönchengladbach,1-1,https://www.besoccer.com/match/fc-augsburg/borussia-monchengla/201928602,2019,2,bundesliga
B. Leverkusen,Wolfsburg,1-3,https://www.besoccer.com/match/bayer-leverkusen/wolfsburg/201928603,2019,2,bundesliga
Eintracht Frankfurt,Werder Bremen,1-2,https://www.besoccer.com/match/eintracht-frankfurt/werder-bremen/201928604,2019,2,bundesliga
Hoffenheim,SC Freiburg,3-1,https://www.besoccer.com/match/tsg-1899-hoffenheim/sc-freiburg/201928606,2019,2,bundesliga
Nürnberg,Mainz 05,1-1,https://www.besoccer.com/match/fc-nurnberg/mainz-amat/201928607,2019,2,bundesliga
Stuttgart,Bayern München,0-3,https://www.besoccer.com/match/stuttgart/bayern-munchen/201928610,2019,2,bundesliga
RB Leipzig,Fortuna Düsseldorf,1-1,https://www.besoccer.com/match/rb-leipzig/fortuna-dusseldorf/201928608,2019,2,bundesliga
Schalke 04,Hertha BSC,0-2,https://www.besoccer.com/match/schalke-04/hertha-bsc/201928609,2019,2,bundesliga
B. Dortmund,Eintracht Frankfurt,3-1,https://www.besoccer.com/match/borussia-dortmund/eintracht-frankfurt/201928613,2019,3,bundesliga
Bayern München,B. Leverkusen,3-1,https://www.besoccer.com/match/bayern-munchen/bayer-leverkusen/201928611,2019,3,bundesliga
Fortuna Düsseldorf,Hoffenheim,2-1,https://www.besoccer.com/match/fortuna-dusseldorf/tsg-1899-hoffenheim/201928614,2019,3,bundesliga
Mainz 05,FC Augsburg,2-1,https://www.besoccer.com/match/mainz-amat/fc-augsburg/201928616,2019,3,bundesliga
