Home_Team,Away_Team,Result,Link,Season,Round,League
1860 München,Kaiserslautern,0-4,https://www.besoccer.com/match/1860-munchen/kaiserslautern/20021373,2002,1,bundesliga
Energie Cottbus,Hamburger SV,1-0,https://www.besoccer.com/match/energie-cottbus/hamburger-sv/20021374,2002,1,bundesliga
B. Dortmund,Nürnberg,2-0,https://www.besoccer.com/match/borussia-dortmund/fc-nurnberg/20021375,2002,1,bundesliga
B. Mönchengladbach,Bayern München,1-0,https://www.besoccer.com/match/borussia-monchengla/bayern-munchen/20021376,2002,1,bundesliga
B. Leverkusen,Wolfsburg,2-1,https://www.besoccer.com/match/bayer-leverkusen/wolfsburg/20021377,2002,1,bundesliga
SC Freiburg,Werder Bremen,3-0,https://www.besoccer.com/match/sc-freiburg/werder-bremen/20021378,2002,1,bundesliga
Stuttgart,Köln,0-0,https://www.besoccer.com/match/stuttgart/1-fc-koln/20021379,2002,1,bundesliga
FC St. Pauli,Hertha BSC,0-0,https://www.besoccer.com/match/st-pauli/hertha-bsc/20021380,2002,1,bundesliga
Schalke 04,Hansa Rostock,3-1,https://www.besoccer.com/match/schalke-04/hansa-rostock/20021381,2002,1,bundesliga
Bayern München,Schalke 04,3-0,https://www.besoccer.com/match/bayern-munchen/schalke-04/20021382,2002,2,bundesliga
Werder Bremen,Energie Cottbus,3-2,https://www.besoccer.com/match/werder-bremen/energie-cottbus/20021383,2002,2,bundesliga
Köln,1860 München,2-0,https://www.besoccer.com/match/1-fc-koln/1860-munchen/20021384,2002,2,bundesliga
Hamburger SV,Stuttgart,2-0,https://www.besoccer.com/match/hamburger-sv/stuttgart/20021385,2002,2,bundesliga
Hertha BSC,B. Dortmund,0-2,https://www.besoccer.com/match/hertha-bsc/borussia-dortmund/20021386,2002,2,bundesliga
Hansa Rostock,B. Leverkusen,0-3,https://www.besoccer.com/match/hansa-rostock/bayer-leverkusen/20021387,2002,2,bundesliga
Wolfsburg,FC St. Pauli,1-1,https://www.besoccer.com/match/wolfsburg/st-pauli/20021388,2002,2,bundesliga
Nürnberg,SC Freiburg,2-0,https://www.besoccer.com/match/fc-nurnberg/sc-freiburg/20021389,2002,2,bundesliga
Kaiserslautern,B. Mönchengladbach,3-2,https://www.besoccer.com/match/kaiserslautern/borussia-monchengla/20021390,2002,2,bundesliga
1860 München,Hamburger SV,1-1,https://www.besoccer.com/match/1860-munchen/hamburger-sv/20021391,2002,3,bundesliga
Energie Cottbus,Nürnberg,1-0,https://www.besoccer.com/match/energie-cottbus/fc-nurnberg/20021392,2002,3,bundesliga
B. Dortmund,Wolfsburg,4-0,https://www.besoccer.com/match/borussia-dortmund/wolfsburg/20021393,2002,3,bundesliga
Kaiserslautern,Köln,2-1,https://www.besoccer.com/match/kaiserslautern/1-fc-koln/20021394,2002,3,bundesliga
B. Leverkusen,Bayern München,1-1,https://www.besoccer.com/match/bayer-leverkusen/bayern-munchen/20021395,2002,3,bundesliga
SC Freiburg,Hertha BSC,1-3,https://www.besoccer.com/match/sc-freiburg/hertha-bsc/20021396,2002,3,bundesliga
Stuttgart,Werder Bremen,0-0,https://www.besoccer.com/match/stuttgart/werder-bremen/20021397,2002,3,bundesliga
B. Mönchengladbach,Schalke 04,0-0,https://www.besoccer.com/match/borussia-monchengla/schalke-04/20021398,2002,3,bundesliga
FC St. Pauli,Hansa Rostock,0-1,https://www.besoccer.com/match/st-pauli/hansa-rostock/20021399,2002,3,bundesliga
Bayern München,FC St. Pauli,2-0,https://www.besoccer.com/match/bayern-munchen/st-pauli/20021400,2002,4,bundesliga
Werder Bremen,1860 München,1-3,https://www.besoccer.com/match/werder-bremen/1860-munchen/20021401,2002,4,bundesliga
Nürnberg,Stuttgart,2-4,https://www.besoccer.com/match/fc-nurnberg/stuttgart/20021402,2002,4,bundesliga
Hamburger SV,Kaiserslautern,2-3,https://www.besoccer.com/match/hamburger-sv/kaiserslautern/20021403,2002,4,bundesliga
Hansa Rostock,B. Dortmund,0-2,https://www.besoccer.com/match/hansa-rostock/borussia-dortmund/20021404,2002,4,bundesliga
Schalke 04,B. Leverkusen,3-3,https://www.besoccer.com/match/schalke-04/bayer-leverkusen/20021405,2002,4,bundesliga
Wolfsburg,SC Freiburg,1-1,https://www.besoccer.com/match/wolfsburg/sc-freiburg/20021406,2002,4,bundesliga
Köln,B. Mönchengladbach,0-2,https://www.besoccer.com/match/1-fc-koln/borussia-monchengla/20021407,2002,4,bundesliga
