Home_Team,Away_Team,Result,Link,Season,Round,League
B. Dortmund,Hertha BSC,2-2,https://www.besoccer.com/match/borussia-dortmund/hertha-bsc/20031447,2003,1,bundesliga
Energie Cottbus,B. Leverkusen,1-1,https://www.besoccer.com/match/energie-cottbus/bayer-leverkusen/20031448,2003,1,bundesliga
Nürnberg,VfL Bochum,1-3,https://www.besoccer.com/match/fc-nurnberg/bochum/20031449,2003,1,bundesliga
B. Mönchengladbach,Bayern München,0-0,https://www.besoccer.com/match/borussia-monchengla/bayern-munchen/20031450,2003,1,bundesliga
Schalke 04,Wolfsburg,1-0,https://www.besoccer.com/match/schalke-04/wolfsburg/20031451,2003,1,bundesliga
Stuttgart,Kaiserslautern,1-1,https://www.besoccer.com/match/stuttgart/kaiserslautern/20031452,2003,1,bundesliga
Arminia Bielefeld,Werder Bremen,3-0,https://www.besoccer.com/match/arminia-bielefeld/werder-bremen/20031453,2003,1,bundesliga
Hamburger SV,Hannover 96,2-1,https://www.besoccer.com/match/hamburger-sv/hannover-96/20031454,2003,1,bundesliga
1860 München,Hansa Rostock,0-2,https://www.besoccer.com/match/1860-munchen/hansa-rostock/20031455,2003,1,bundesliga
Bayern München,Arminia Bielefeld,6-2,https://www.besoccer.com/match/bayern-munchen/arminia-bielefeld/20031456,2003,2,bundesliga
VfL Bochum,Energie Cottbus,5-0,https://www.besoccer.com/match/bochum/energie-cottbus/20031457,2003,2,bundesliga
Hannover 96,1860 München,1-3,https://www.besoccer.com/match/hannover-96/1860-munchen/20031458,2003,2,bundesliga
Hertha BSC,Stuttgart,1-1,https://www.besoccer.com/match/hertha-bsc/stuttgart/20031459,2003,2,bundesliga
Kaiserslautern,Schalke 04,1-3,https://www.besoccer.com/match/kaiserslautern/schalke-04/20031460,2003,2,bundesliga
B. Leverkusen,B. Dortmund,1-1,https://www.besoccer.com/match/bayer-leverkusen/borussia-dortmund/20031461,2003,2,bundesliga
Hansa Rostock,Nürnberg,2-0,https://www.besoccer.com/match/hansa-rostock/fc-nurnberg/20031462,2003,2,bundesliga
Werder Bremen,Hamburger SV,2-1,https://www.besoccer.com/match/werder-bremen/hamburger-sv/20031463,2003,2,bundesliga
Wolfsburg,B. Mönchengladbach,1-0,https://www.besoccer.com/match/wolfsburg/borussia-monchengla/20031464,2003,2,bundesliga
1860 München,Werder Bremen,3-0,https://www.besoccer.com/match/1860-munchen/werder-bremen/20031465,2003,3,bundesliga
Arminia Bielefeld,Wolfsburg,1-0,https://www.besoccer.com/match/arminia-bielefeld/wolfsburg/20031466,2003,3,bundesliga
Energie Cottbus,Hansa Rostock,0-4,https://www.besoccer.com/match/energie-cottbus/hansa-rostock/20031467,2003,3,bundesliga
B. Dortmund,Stuttgart,3-1,https://www.besoccer.com/match/borussia-dortmund/stuttgart/20031468,2003,3,bundesliga
B. Mönchengladbach,Kaiserslautern,3-0,https://www.besoccer.com/match/borussia-monchengla/kaiserslautern/20031469,2003,3,bundesliga
Hamburger SV,Bayern München,0-3,https://www.besoccer.com/match/hamburger-sv/bayern-munchen/20031470,2003,3,bundesliga
B. Leverkusen,VfL Bochum,2-4,https://www.besoccer.com/match/bayer-leverkusen/bochum/20031471,2003,3,bundesliga
Nürnberg,Hannover 96,3-1,https://www.besoccer.com/match/fc-nurnberg/hannover-96/20031472,2003,3,bundesliga
Schalke 04,Hertha BSC,0-0,https://www.besoccer.com/match/schalke-04/hertha-bsc/20031473,2003,3,bundesliga
Bayern München,1860 München,3-1,https://www.besoccer.com/match/bayern-munchen/1860-munchen/20031474,2003,4,bundesliga
VfL Bochum,B. Dortmund,0-0,https://www.besoccer.com/match/bochum/borussia-dortmund/20031475,2003,4,bundesliga
Werder Bremen,Nürnberg,4-1,https://www.besoccer.com/match/werder-bremen/fc-nurnberg/20031476,2003,4,bundesliga
Hertha BSC,B. Mönchengladbach,1-2,https://www.besoccer.com/match/hertha-bsc/borussia-monchengla/20031477,2003,4,bundesliga
Hannover 96,Energie Cottbus,1-3,https://www.besoccer.com/match/hannover-96/energie-cottbus/20031478,2003,4,bundesliga
Kaiserslautern,Arminia Bielefeld,1-1,https://www.besoccer.com/match/kaiserslautern/arminia-bielefeld/20031479,2003,4,bundesliga
Hansa Rostock,B. Leverkusen,1-3,https://www.besoccer.com/match/hansa-rostock/bayer-leverkusen/20031480,2003,4,bundesliga
Stuttgart,Schalke 04,1-1,https://www.besoccer.com/match/stuttgart/schalke-04/20031481,2003,4,bundesliga
Wolfsburg,Hamburger SV,2-1,https://www.besoccer.com/match/wolfsburg/hamburger-sv/20031482,2003,4,bundesliga
1860 München,Wolfsburg,2-2,https://www.besoccer.com/match/1860-munchen/wolfsburg/20031483,2003,5,bundesliga
Arminia Bielefeld,Hertha BSC,0-1,https://www.besoccer.com/match/arminia-bielefeld/hertha-bsc/20031484,2003,5,bundesliga
Energie Cottbus,Werder Bremen,0-1,https://www.besoccer.com/match/energie-cottbus/werder-bremen/20031485,2003,5,bundesliga
B. Dortmund,Schalke 04,1-1,https://www.besoccer.com/match/borussia-dortmund/schalke-04/20031486,2003,5,bundesliga
Nürnberg,Bayern München,1-2,https://www.besoccer.com/match/fc-nurnberg/bayern-munchen/20031487,2003,5,bundesliga
B. Mönchengladbach,Stuttgart,1-1,https://www.besoccer.com/match/borussia-monchengla/stuttgart/20031488,2003,5,bundesliga
B. Leverkusen,Hannover 96,1-3,https://www.besoccer.com/match/bayer-leverkusen/hannover-96/20031489,2003,5,bundesliga
VfL Bochum,Hansa Rostock,0-1,https://www.besoccer.com/match/bochum/hansa-rostock/20031490,2003,5,bundesliga
Hamburger SV,Kaiserslautern,2-0,https://www.besoccer.com/match/hamburger-sv/kaiserslautern/20031491,2003,5,bundesliga
Bayern München,Energie Cottbus,3-1,https://www.besoccer.com/match/bayern-munchen/energie-cottbus/20031492,2003,6,bundesliga
Werder Bremen,B. Leverkusen,3-2,https://www.besoccer.com/match/werder-bremen/bayer-leverkusen/20031493,2003,6,bundesliga
Hannover 96,VfL Bochum,2-2,https://www.besoccer.com/match/hannover-96/bochum/20031494,2003,6,bundesliga
Hertha BSC,Hamburger SV,2-0,https://www.besoccer.com/match/hertha-bsc/hamburger-sv/20031495,2003,6,bundesliga
Kaiserslautern,1860 München,0-0,https://www.besoccer.com/match/kaiserslautern/1860-munchen/20031496,2003,6,bundesliga
